video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/0SyLqFuf_SU-Scene-0069.mp4,"The video shows a person holding a circuit board in their hands. The person is using a tool to remove a piece from the circuit board. The circuit board appears to be black in color, and the tool being used is silver. The person is wearing a black shirt with red and blue text on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0SyLqFuf_SU-Scene-0069/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0SyLqFuf_SU-Scene-0069/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/0ZoCVX3jBac-Scene-0014.mp4,The video shows a person using a pair of scissors to cut open a white package. The package appears to be made of cardboard and is sealed with tape. The person is wearing a gold necklace and is sitting in front of a brown box. The scissors are silver and have black handles. The person cuts the tape and opens the package to reveal the contents inside.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0ZoCVX3jBac-Scene-0014/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0ZoCVX3jBac-Scene-0014/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/0ZoCVX3jBac-Scene-0014.mp4,The video shows a person using a pair of scissors to cut open a white package. The package appears to be made of cardboard and is sealed with tape. The person is wearing a gold necklace and is sitting in front of a brown box. The scissors are silver and have black handles. The person cuts the tape and opens the package to reveal the contents inside.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0ZoCVX3jBac-Scene-0014/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0ZoCVX3jBac-Scene-0014/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0jEfGKPzQGU-Scene-0010.mp4,"In the video, a person is seen holding a black toy in their hand. The toy appears to be made of plastic and has a shiny surface. The person is manipulating the toy, twisting and turning it to show different angles. In the background, there are several boxes with images of cartoon characters on them. The person's hand movements suggest that they are demonstrating the toy's features or perhaps explaining how it works. The video does not contain any audio, so it is unclear what the person is saying or the context of the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0jEfGKPzQGU-Scene-0010/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0jEfGKPzQGU-Scene-0010/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/0xMy0sb3wPw-Scene-0087.mp4,"In the video, a person is seen holding a fish in a container filled with water. The person is wearing a blue long-sleeved shirt and is standing in front of the container. The fish is dark in color and appears to be alive. The person is holding the fish by its tail and is moving it around in the water. The container appears to be a large white plastic bin. The water in the container is clear, and there are no other objects visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0xMy0sb3wPw-Scene-0087/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/0xMy0sb3wPw-Scene-0087/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1-__UPRWxiY-Scene-0136.mp4,"The video shows a tank moving through a field. The tank is painted in a camouflage pattern, with shades of green, brown, and black. It is equipped with a large cannon on top and several smaller guns on the sides. The tank is moving at a steady pace, kicking up dust as it goes. The field appears to be dry and barren, with no visible vegetation. The sky is clear and blue, indicating that the video was likely taken on a sunny day.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1-__UPRWxiY-Scene-0136/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1-__UPRWxiY-Scene-0136/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/10tlnACEhqw-Scene-0115.mp4,"The video shows a close-up of a black surface with a small hole in it. A person's finger is seen poking into the hole, and then the person pulls out a small object from the hole. The object appears to be a small piece of metal or plastic. The person then puts the object back into the hole.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/10tlnACEhqw-Scene-0115/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/10tlnACEhqw-Scene-0115/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/136tuGk12z4-Scene-0007.mp4,"In the video, a person is seen pouring a white substance, which appears to be salt, into a black pan. The pan is placed on a stove, and the person then pours a dark liquid, which could be oil, into the pan. The person uses a spoon to stir the contents of the pan, mixing the salt and oil together. The video does not show any other objects or actions.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/136tuGk12z4-Scene-0007/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/136tuGk12z4-Scene-0007/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/1K6G-5P3xo4-Scene-0018.mp4,"In the video, a person is seen mixing a bowl of food. The bowl is made of metal and is placed on a wooden surface. The person is using a fork to mix the contents of the bowl. The food in the bowl appears to be a mixture of chickpeas and some kind of yellow paste or sauce. The person is mixing the contents thoroughly, ensuring that the chickpeas are well-coated with the yellow paste or sauce. The person's hands are visible in the video, and they are wearing a pink shirt. The video is shot from a top-down perspective, and the lighting is bright, making all the details clearly visible.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1K6G-5P3xo4-Scene-0018/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1K6G-5P3xo4-Scene-0018/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1QB9c33IO9w-Scene-0033.mp4,"In the video, there is a pot on a stove. The pot is filled with water, and a person pours oil into the pot. The person then stirs the pot with a spoon.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1QB9c33IO9w-Scene-0033/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1QB9c33IO9w-Scene-0033/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1QB9c33IO9w-Scene-0033.mp4,"In the video, there is a pot on a stove. The pot is filled with water, and a person pours oil into the pot. The person then stirs the pot with a spoon.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1QB9c33IO9w-Scene-0033/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1QB9c33IO9w-Scene-0033/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/1YqjahYKV9A-Scene-0003.mp4,"In the video, a man is seen working on a white boat. He is wearing a red shirt and a mask for protection. The man is using a sander to smooth out the surface of the boat. The boat is placed on a stand, and the man is standing on a ladder to reach the top of the boat. The man is focused on his work, and the sander is making a loud noise as it moves across the surface of the boat.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1YqjahYKV9A-Scene-0003/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/1YqjahYKV9A-Scene-0003/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/22VKWx0DX-k-Scene-0007.mp4,"In the video, a man is seen using a wrench to tighten a bolt on a piece of equipment. He is wearing a blue shirt and has a watch on his left wrist. The man is holding the wrench with his right hand and using it to turn the bolt clockwise. The equipment appears to be made of metal and has a red handle. The background is blurred, but it seems to be an industrial setting. The man's actions are deliberate and precise, indicating that he is experienced in using the wrench.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/22VKWx0DX-k-Scene-0007/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/22VKWx0DX-k-Scene-0007/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/272l6207rWA-Scene-0024.mp4,"The video shows a close-up of a person's hands as they use their index finger to swipe on a smartphone screen. The phone is black, and the screen displays a purple and white interface. The person's nails are short and clean, and they are wearing a pink shirt. The background is blurred, but it appears to be an indoor setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/272l6207rWA-Scene-0024/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/272l6207rWA-Scene-0024/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/27zJ9hvd2is-Scene-0028.mp4,"In the video, a black bear is seen standing on top of a blue barrel in a forest. The bear then jumps off the barrel and walks away. The bear is black in color and appears to be alone in the forest. The barrel is blue and is lying on the ground. The forest is lush with green trees and foliage. The bear seems to be in a playful mood as it jumps off the barrel.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/27zJ9hvd2is-Scene-0028/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/27zJ9hvd2is-Scene-0028/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/27zJ9hvd2is-Scene-0028.mp4,"In the video, a black bear is seen standing on top of a blue barrel in a forest. The bear then jumps off the barrel and walks away. The bear is black in color and appears to be alone in the forest. The barrel is blue and is lying on the ground. The forest is lush with green trees and foliage. The bear seems to be in a playful mood as it jumps off the barrel.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/27zJ9hvd2is-Scene-0028/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/27zJ9hvd2is-Scene-0028/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2J9dOxTS49E-Scene-0005.mp4,The video shows a group of people riding motorcycles down a street. One of the riders is wearing a white helmet and is riding a motorcycle with a black and white design. The other riders are wearing helmets and are riding their motorcycles. The street is lined with trees and there are cars parked on the side of the road. The riders are moving at a moderate speed and are following each other closely.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/2J9dOxTS49E-Scene-0005/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/2J9dOxTS49E-Scene-0005/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2t1wDhllvjc-Scene-0041.mp4,The video shows a pot of red sauce with chunks of meat in it. A person's hand is seen adding a can of beer to the pot.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/2t1wDhllvjc-Scene-0041/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/2t1wDhllvjc-Scene-0041/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3O0VfD0lTuM-Scene-0091.mp4,"In the video, a man is seen lifting weights in a gym. He is wearing a white tank top and white shorts. The man is holding a barbell with weights on both ends and is performing a series of lifts. He lifts the barbell up to his chest and then over his head before bringing it back down. The gym is filled with various exercise equipment and other people can be seen working out in the background. The man appears to be focused on his workout and is exerting effort as he lifts the weights.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3O0VfD0lTuM-Scene-0091/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3O0VfD0lTuM-Scene-0091/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3UUhkQ77mK0-Scene-0001.mp4,"The video shows a rocket being launched into space. The rocket is white and has the word ""USA"" written on it. The launch is shown from a low angle, looking up at the rocket as it ascends. The sky is clear and blue, and the rocket is surrounded by a bright light as it takes off.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3UUhkQ77mK0-Scene-0001/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3UUhkQ77mK0-Scene-0001/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3lxFro11e7I-Scene-0003.mp4,"The video shows a person's hands submerged in a sink filled with water and green beans. The person is moving their hands around in the water, possibly washing the beans. The sink is made of stainless steel and has a faucet on the right side. The green beans are floating on the surface of the water and appear to be fresh. The person's hands are wet and are moving in a circular motion.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3lxFro11e7I-Scene-0003/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3lxFro11e7I-Scene-0003/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3oOF7z6rnEU-Scene-0007.mp4,"The video shows a boxing match between two men in a ring. One of the men is wearing white shorts and the other is wearing black shorts. The man in white shorts is seen throwing punches at his opponent, who is defending himself. The crowd can be heard cheering in the background. The video also includes a smaller screen in the corner that shows a man talking on the phone. The video ends with the man in white shorts walking away from the ring.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3oOF7z6rnEU-Scene-0007/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3oOF7z6rnEU-Scene-0007/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3qqTgmdbfCg-Scene-0031.mp4,"In the video, a man is seen hammering nails into a wooden frame. The man is wearing a gray shirt and black shoes. He is holding a hammer in his right hand and a nail in his left hand. The wooden frame is made of light-colored wood and is placed on a brick surface. The man is using a hammer to drive the nails into the wood. The video is shot from a low angle, focusing on the man's hands and the wooden frame.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3qqTgmdbfCg-Scene-0031/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/3qqTgmdbfCg-Scene-0031/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/4BkOimKelng-Scene-0004.mp4,"The video shows a person's hands mixing a white powder in a bowl with a spoon. The person then pours a liquid from a green cup into the bowl and mixes it in. The person's nails are painted black, and they are wearing a yellow sleeve.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4BkOimKelng-Scene-0004/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4BkOimKelng-Scene-0004/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/4Blx2RUUYmY-Scene-0007.mp4,"The video shows a person wearing purple gloves cutting the leaves off of a plant. The person is using a pair of scissors to cut the leaves off of the plant. The plant is in a wheelbarrow, and there are other plants in the wheelbarrow as well. The person is cutting the leaves off of the plant with care and precision.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4Blx2RUUYmY-Scene-0007/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4Blx2RUUYmY-Scene-0007/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/4Q-w4Sf_q9U-Scene-0083.mp4,"The video shows a close-up of a pot on a stove. A person is stirring the contents of the pot with a wooden spoon. The pot appears to be filled with a liquid that is bubbling and boiling. The person's hand is visible, and they are using the spoon to stir the liquid in a circular motion. The background is not visible, but the focus is on the pot and the stirring action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4Q-w4Sf_q9U-Scene-0083/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4Q-w4Sf_q9U-Scene-0083/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4nkdl1iqKQA-Scene-0025.mp4,"The video features a man using a drill to create holes in a wooden box. The drill is mounted on a stand, and the man is seen adjusting the drill bit and positioning the box underneath it. The video is shot in a workshop setting, and the man is wearing a white shirt. The wooden box is light brown, and the drill is blue and black. The video is shot from a side angle, and the man is focused on his task.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4nkdl1iqKQA-Scene-0025/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4nkdl1iqKQA-Scene-0025/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4nkdl1iqKQA-Scene-0025.mp4,"The video features a man using a drill to create holes in a wooden box. The drill is mounted on a stand, and the man is seen adjusting the drill bit and positioning the box underneath it. The video is shot in a workshop setting, and the man is wearing a white shirt. The wooden box is light brown, and the drill is blue and black. The video is shot from a side angle, and the man is focused on his task.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4nkdl1iqKQA-Scene-0025/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/4nkdl1iqKQA-Scene-0025/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/5DJopmcrwJk-Scene-0052.mp4,"The video shows a first-person view from inside a fighter jet cockpit. The jet is flying through the air, and the pilot is maneuvering it to shoot down another aircraft. The cockpit is filled with various buttons and screens, and the jet is flying at a high speed. The sky is clear and blue, and the city below is visible in the background. The jet fires a missile, and the target aircraft is hit and destroyed.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5DJopmcrwJk-Scene-0052/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5DJopmcrwJk-Scene-0052/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5DJopmcrwJk-Scene-0052.mp4,"The video shows a first-person view from inside a fighter jet cockpit. The jet is flying through the air, and the pilot is maneuvering it to shoot down another aircraft. The cockpit is filled with various buttons and screens, and the jet is flying at a high speed. The sky is clear and blue, and the city below is visible in the background. The jet fires a missile, and the target aircraft is hit and destroyed.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5DJopmcrwJk-Scene-0052/entity_80.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5DJopmcrwJk-Scene-0052/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/5Zc38o_cd7A-Scene-0313.mp4,"In the video, a woman is seen standing in front of a lush green plant. She is wearing a red dress with a floral pattern and has blonde hair. The woman is holding a pair of scissors and appears to be cutting something from the plant. The plant has large green leaves and seems to be well-maintained. The woman seems to be focused on her task and is carefully cutting the plant. The background is not clearly visible, but it appears to be an outdoor setting with natural light.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5Zc38o_cd7A-Scene-0313/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5Zc38o_cd7A-Scene-0313/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5tIrPPP2Me4-Scene-0006.mp4,"The video shows a person kayaking in a river. The kayaker is wearing a red jacket and a blue helmet. The kayak is orange in color. The person is paddling through the water, and there is a large wave behind them. The water is splashing around the kayak as the person continues to paddle through the river.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5tIrPPP2Me4-Scene-0006/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5tIrPPP2Me4-Scene-0006/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5udHhv8y1eA-Scene-0009.mp4,"The video shows a person's hand mixing cucumber slices in a glass bowl. The cucumber slices are green and fresh, and the bowl is placed on a wooden surface. The person's hand is visible, and they are mixing the cucumber slices with a spoon. The video is shot from a top-down angle, and the focus is on the bowl and the cucumber slices.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5udHhv8y1eA-Scene-0009/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5udHhv8y1eA-Scene-0009/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5xTAWT7--zs-Scene-0183.mp4,"The video shows a close-up of a person using a spatula to remove cookies from a baking sheet. The cookies are golden brown and appear to be chocolate chip cookies. The baking sheet is placed on a wire rack, and there are several cookies visible on the rack. The person's hand is visible as they use the spatula to lift the cookies off the sheet. The cookies have a crumbly texture and are of various sizes. The video is shot in a well-lit kitchen, and the focus is on the cookies and the spatula.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5xTAWT7--zs-Scene-0183/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/5xTAWT7--zs-Scene-0183/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/6GLXnr278a8-Scene-0001.mp4,"The video shows a train station with a train stopped on the tracks. A man is seen walking towards the train, but he suddenly stops and jumps back just in time to avoid being hit by the train. The train starts moving, and the man quickly gets out of the way. The video is in slow motion, emphasizing the man's quick reflexes and the danger of the situation.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6GLXnr278a8-Scene-0001/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6GLXnr278a8-Scene-0001/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/6KfAjS6XXEQ-Scene-0006.mp4,"In the video, a person is pouring flour into a red bowl. The flour is white and appears to be of a fine texture. The red bowl is placed on a table that has a striped tablecloth. The person's hand is visible as they pour the flour, but their body is not shown in the frame. The background is blurred, but it seems to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6KfAjS6XXEQ-Scene-0006/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6KfAjS6XXEQ-Scene-0006/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/6YlbjXw7Syw-Scene-0013.mp4,"In the video, a person is pouring a brown liquid into a glass jar. The liquid appears to be a type of syrup or sauce. The jar is placed on a white surface, and the background is also white. The person pouring the liquid is not visible in the video. The liquid is being poured from a height, causing some splashes and bubbles to form in the jar. The liquid is being poured from a brown container, which is not visible in the video. The glass jar is clear and has a handle on the side. The liquid is being poured slowly and steadily, and the level of the liquid in the jar is rising as the video progresses.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6YlbjXw7Syw-Scene-0013/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6YlbjXw7Syw-Scene-0013/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/6h3Eg2DgR-I-Scene-0026.mp4,"In the video, a person is seen kneading dough on a floured surface. The person is wearing a white watch on their left wrist. The dough is yellow in color and appears to be soft and pliable. The person's hands are pressing and folding the dough, indicating that they are in the process of making bread or pastry. The background is blurred, but it appears to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6h3Eg2DgR-I-Scene-0026/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6h3Eg2DgR-I-Scene-0026/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/6nRw7lRxEnY-Scene-0050.mp4,"In the video, a person is using an electric mixer to mix a white creamy substance in an orange bowl. The mixer has two metal beaters that are spinning rapidly, causing the substance to become more homogenized. The person's hand is visible, and they are holding the bowl steady while the mixer is in operation. The background is a kitchen countertop, and the mixer is plugged into an outlet. The person appears to be following a recipe or cooking instructions, as they are focused on the task at hand. The sound of the mixer is audible, and the substance in the bowl appears to be thick and creamy, possibly a batter or dough. The person's hand is steady, and they seem experienced in using the mixer. The video is shot from a close-up angle, focusing on the bowl and the mixer.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6nRw7lRxEnY-Scene-0050/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_4/6nRw7lRxEnY-Scene-0050/aug_entity_60.png
