video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/2AeIP50H9aE-Scene-0042.mp4,"In the video, we see a close-up of a bowl on a pink surface. A person is pouring milk from a bottle into the bowl, which already contains some flour. The milk is being poured in a steady stream, and the flour is being mixed into the milk. The bowl is gray, and the milk is white. The flour is white and appears to be of a fine consistency. The person pouring the milk is not visible in the video. The background is blurred, but we can see a purple object, possibly a kitchen appliance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2AeIP50H9aE-Scene-0042/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2AeIP50H9aE-Scene-0042/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2AeIP50H9aE-Scene-0042.mp4,"In the video, we see a close-up of a bowl on a pink surface. A person is pouring milk from a bottle into the bowl, which already contains some flour. The milk is being poured in a steady stream, and the flour is being mixed into the milk. The bowl is gray, and the milk is white. The flour is white and appears to be of a fine consistency. The person pouring the milk is not visible in the video. The background is blurred, but we can see a purple object, possibly a kitchen appliance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2AeIP50H9aE-Scene-0042/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2AeIP50H9aE-Scene-0042/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2BixZWf5zmI-Scene-0093.mp4,"The video shows a person's foot wearing a gray shoe with a red logo on the side. The foot is resting on a black pole that is attached to the back of a black car. The car has a license plate that reads ""1-424"" and a bumper sticker that says ""Blown + Intercooled"". There are three yellow objects attached to the pole, each with a red top. The person's foot is moving up and down, and the objects are shaking as a result.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2BixZWf5zmI-Scene-0093/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2BixZWf5zmI-Scene-0093/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2ZqG_6Z9hho-Scene-0044.mp4,"In the video, a person is using an electric mixer to mix a bowl of batter. The mixer is white and black in color, and the batter is a light brown color. The person is holding the mixer with one hand and using the other hand to pour ingredients into the bowl. The bowl is white and made of ceramic. The person is wearing a black shirt and has a watch on their left wrist. The countertop is made of gray granite.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2ZqG_6Z9hho-Scene-0044/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/2ZqG_6Z9hho-Scene-0044/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/34wqk2Ymmuo-Scene-0020.mp4,"The video shows a close-up of a person's hand holding a black object with a screw on it. The person is using a tool to unscrew the object. The background is a metal surface with a diamond pattern. The person's hand is visible, and they are wearing a gold ring. The black object appears to be made of plastic or metal, and the tool used to unscrew it is a screwdriver. The person's actions are deliberate and careful, indicating that they are experienced in using the tool. The lighting in the video is bright, and the focus is on the person's hand and the object they are working on.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/34wqk2Ymmuo-Scene-0020/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/34wqk2Ymmuo-Scene-0020/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3CJhk9PV48c-Scene-0012.mp4,"The video features a close-up of a person's hands as they hold a white cup of coffee and a metal pitcher filled with steamed milk. The person is seen pouring the milk into the coffee in a circular motion, creating a swirling pattern on the surface of the coffee. As the pouring continues, the pattern becomes more intricate, resembling a flower or a rosette. The person's hands are steady, and the pouring technique is precise, indicating their skill and experience in latte art. The video ends with a beautifully crafted latte art design on the coffee's surface.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3CJhk9PV48c-Scene-0012/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3CJhk9PV48c-Scene-0012/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3HDrbcivsOk-Scene-0104.mp4,"The video shows a young boy climbing up a wooden play structure. He starts by climbing up the ladder and then proceeds to climb up the steps. Once he reaches the top, he walks around the platform and then climbs down the ladder. The play structure is set in a backyard with trees and a fence in the background. The boy is wearing a black shirt and pants.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3HDrbcivsOk-Scene-0104/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3HDrbcivsOk-Scene-0104/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3cum0YI354Y-Scene-0052.mp4,"In the video, a man is seen swimming underwater in a pool. He is wearing a yellow swimsuit and goggles. The man is moving his arms and legs in a swimming motion, propelling himself forward through the water. The pool appears to be indoors, and the lighting is dim, creating a blue hue in the water. The man's movements are smooth and controlled as he navigates through the water.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3cum0YI354Y-Scene-0052/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3cum0YI354Y-Scene-0052/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3lewbbSRWho-Scene-0011.mp4,"In the video, there are four men pushing a blue car. The car is parked in front of a building. The men are all wearing jackets and hats. The man on the left is wearing a white hat, and the man on the right is wearing a black and white jacket. The car is blue and has a black hood. The men are pushing the car with their hands on the hood. The building in the background has a yellow sign on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3lewbbSRWho-Scene-0011/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3lewbbSRWho-Scene-0011/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3zaQzJxSheQ-Scene-0021.mp4,"In the video, a person is seen using a stick to hold a plastic bottle in place. The bottle has a black cap and is wrapped with green string. The person then uses a knife to cut the string.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3zaQzJxSheQ-Scene-0021/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3zaQzJxSheQ-Scene-0021/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3zaQzJxSheQ-Scene-0021.mp4,"In the video, a person is seen using a stick to hold a plastic bottle in place. The bottle has a black cap and is wrapped with green string. The person then uses a knife to cut the string.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3zaQzJxSheQ-Scene-0021/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3zaQzJxSheQ-Scene-0021/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3zaQzJxSheQ-Scene-0021.mp4,"In the video, a person is seen using a stick to hold a plastic bottle in place. The bottle has a black cap and is wrapped with green string. The person then uses a knife to cut the string.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3zaQzJxSheQ-Scene-0021/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/3zaQzJxSheQ-Scene-0021/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/4S1cmAVbdg4-Scene-0042.mp4,"In the video, a person is seen tending to a plant in a pot. The person is wearing a plastic glove on one hand and is using a small shovel to dig into the soil around the plant. The plant appears to be a small tree or shrub with a few leaves. The pot is yellow and is placed on a surface that is not visible in the video. The background is blurred, but it seems to be an outdoor setting with other plants and objects. The person's actions are deliberate and careful, suggesting that they are either planting the tree or tending to its roots.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4S1cmAVbdg4-Scene-0042/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4S1cmAVbdg4-Scene-0042/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/4TwyLwHo1Is-Scene-0014.mp4,"The video shows a baseball game in progress. A player hits the ball, and it goes far into the outfield. The outfielder runs towards the ball and dives to catch it, successfully making the catch. The scoreboard is visible in the background, showing the game's progress.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4TwyLwHo1Is-Scene-0014/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4TwyLwHo1Is-Scene-0014/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4qhls5Z25cE-Scene-0012.mp4,"The video shows a close-up of a pressure cooker with a lid on it. The lid has a black handle and a red label that reads ""Pressure Cooker."" The cooker is placed on a stove and the lid is being opened and closed repeatedly. The background is blurry, but it appears to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4qhls5Z25cE-Scene-0012/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4qhls5Z25cE-Scene-0012/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/4tBXTnDPpiA-Scene-0035.mp4,"The video shows a group of animated men in orange overalls and white shirts pulling a large box on a sled. They are standing in a line and pulling the sled with a rope. The background is a desert landscape with a clear blue sky. There is a green checkmark in the top left corner of the screen, and a timer in the bottom right corner that reads ""2:11"".",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4tBXTnDPpiA-Scene-0035/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/4tBXTnDPpiA-Scene-0035/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/55_Cesjetxw-Scene-0032.mp4,"In the video, a young child is seen climbing up a wooden structure. The child is wearing a white shirt with a green design on it and green shorts. The structure appears to be a playset or a wooden fort, with the child climbing up the ladder and then hanging from the top. The child is smiling and seems to be enjoying the activity. The video captures the child's movements as they climb and hang from the structure, showcasing their physical abilities and playful nature.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/55_Cesjetxw-Scene-0032/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/55_Cesjetxw-Scene-0032/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5Exf5A0IpL0-Scene-0045.mp4,"In the video, a man is seen working on a tire. He is wearing a plaid shirt and is standing in a garage. The tire is on a machine, and the man is using a tool to work on it. He is focused on his task and appears to be skilled at what he is doing. The garage is well-lit, and there are various tools and equipment visible in the background. The man's movements are precise and deliberate, indicating that he is experienced in this type of work. The tire itself appears to be a standard car tire, and the machine he is using is specifically designed for tire repair or maintenance. Overall, the video provides a glimpse into the world of tire repair and maintenance, showcasing the skill and expertise required for this type of work.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5Exf5A0IpL0-Scene-0045/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5Exf5A0IpL0-Scene-0045/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/5UwsZh2KZlk-Scene-0022.mp4,"The video shows a man and a woman performing an ice skating routine on an ice rink. The man is wearing a black shirt and white pants, while the woman is dressed in a black dress with a white belt. They are both wearing ice skates. The man is holding the woman's hand and spinning her around while they perform various ice skating moves. The background shows a blue Twitter logo and a white wall with some text on it. The ice rink has a white surface with some markings on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5UwsZh2KZlk-Scene-0022/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5UwsZh2KZlk-Scene-0022/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5cR2wgGc4zI-Scene-0020.mp4,"The video shows a person's hand holding a squishy toy and squeezing it. The toy appears to be a small animal, possibly a bear or a monkey, and is made of a soft, malleable material. The person's hand is squeezing the toy repeatedly, demonstrating its squishiness. The background is blurred, but it seems to be a room with various other toys and objects.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5cR2wgGc4zI-Scene-0020/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5cR2wgGc4zI-Scene-0020/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5dBdvfDjac8-Scene-0025.mp4,"In the video, a person is seen holding a piece of meat in their hands. The meat appears to be a chicken leg, and the person is using their hands to pull the meat apart. The background shows a plate of food, which includes other pieces of meat and vegetables. The person's hands are covered in sauce, indicating that they have been handling the food for some time. The lighting in the video is warm, and the focus is on the person's hands and the meat they are pulling apart.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5dBdvfDjac8-Scene-0025/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5dBdvfDjac8-Scene-0025/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5dBdvfDjac8-Scene-0025.mp4,"In the video, a person is seen holding a piece of meat in their hands. The meat appears to be a chicken leg, and the person is using their hands to pull the meat apart. The background shows a plate of food, which includes other pieces of meat and vegetables. The person's hands are covered in sauce, indicating that they have been handling the food for some time. The lighting in the video is warm, and the focus is on the person's hands and the meat they are pulling apart.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5dBdvfDjac8-Scene-0025/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_3/5dBdvfDjac8-Scene-0025/aug_entity_60.png
