video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/1lYO16hQj0s-Scene-0058.mp4,"In the video, a person is using a power drill to remove bolts from a tire. The person is wearing black gloves and is holding the drill with both hands. The tire appears to be dirty and is attached to a vehicle. The person is using a red and black power drill to remove the bolts. The video is shot in a close-up angle, focusing on the person's hands and the tire.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/1lYO16hQj0s-Scene-0058/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/1lYO16hQj0s-Scene-0058/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/1pU6Rn2GnFQ-Scene-0023.mp4,"The video shows a scuba diver in the ocean, holding a spear and a net. The diver is attempting to catch a lionfish, which is a venomous fish known for its distinctive appearance. The lionfish has long, venomous spines and is known to be a threat to coral reefs. The diver is wearing scuba gear and appears to be experienced in handling the equipment. The water is clear, and the ocean floor is visible in the background. The lionfish is seen swimming around, trying to avoid the spear and net. The diver successfully catches the lionfish and holds it up for the camera. The video provides a close-up view of the lionfish's spines and the diver's equipment.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/1pU6Rn2GnFQ-Scene-0023/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/1pU6Rn2GnFQ-Scene-0023/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1yQPynUrNjU-Scene-0013.mp4,"In the video, a person is seen using a lathe to carve a piece of wood. The lathe is spinning the wood at a high speed, and the person is using a chisel to shape the wood. The person's hands are steady as they carefully carve the wood, creating a smooth and even surface. The wood is light brown in color, and the lathe is green. The person's focus is on the task at hand, and they are skilled in their craft.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/1yQPynUrNjU-Scene-0013/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/1yQPynUrNjU-Scene-0013/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/22FPI-6-8hM-Scene-0008.mp4,"The video shows a woman playing tennis on a court. She is wearing a blue top and a white skirt. She is holding a tennis racket and hitting a yellow tennis ball with it. The background is a blue wall with the words ""ACC TENNIS"" written on it. The woman is focused on the ball and moves around the court to hit it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/22FPI-6-8hM-Scene-0008/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/22FPI-6-8hM-Scene-0008/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2DpClMdEeiE-Scene-0054.mp4,"In the video, a woman with red hair is seen holding a man's hair. The man has a long, yellow beard and is wearing a white shirt. The woman is wearing a purple dress and a green scarf. She is holding the man's hair with both hands and appears to be pulling it. The background is a dark green color, and there are no other objects or people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2DpClMdEeiE-Scene-0054/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2DpClMdEeiE-Scene-0054/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2TjNgHy5Wzg-Scene-0007.mp4,"The video shows a horse and rider in an indoor arena. The horse is brown and the rider is wearing a black helmet and white pants. They are jumping over a series of obstacles, which are made of poles and bars. The background shows a yellow curtain and a crowd of people watching the event. The horse and rider are moving at a fast pace and appear to be in sync with each other.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2TjNgHy5Wzg-Scene-0007/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2TjNgHy5Wzg-Scene-0007/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2WXDPkCHPdg-Scene-0100.mp4,"In the video, a woman is holding a young boy in her arms. She then gently places him on the ground and stands up. The boy looks around and starts walking. The woman follows him, holding his hands and guiding him as he takes his first steps. The boy seems to be enjoying the experience, and the woman is encouraging him every step of the way. The video captures a beautiful moment of a child's first steps, with the woman's support and guidance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2WXDPkCHPdg-Scene-0100/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2WXDPkCHPdg-Scene-0100/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2d6K6BMiaUU-Scene-0059.mp4,"In the video, a young girl is seen sitting at a table with a large bowl of slime in front of her. She is wearing a camouflage shirt and has blonde hair. The slime is a bright green color and appears to be very stretchy. The girl is pulling and stretching the slime, demonstrating its elasticity. She seems to be enjoying herself as she plays with the slime. The background is a simple room with a blue chair and a white wall.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2d6K6BMiaUU-Scene-0059/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2d6K6BMiaUU-Scene-0059/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2tJQylej-uI-Scene-0067.mp4,"The video shows a football game in progress. A player in an orange jersey is seen running with the ball, trying to avoid being tackled by the opposing team players in purple jerseys. The player in orange is eventually brought down by the defenders, and the ball is recovered by the purple team. The players are on a grassy field, and the stands are filled with spectators.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2tJQylej-uI-Scene-0067/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2tJQylej-uI-Scene-0067/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2tJQylej-uI-Scene-0067.mp4,"The video shows a football game in progress. A player in an orange jersey is seen running with the ball, trying to avoid being tackled by the opposing team players in purple jerseys. The player in orange is eventually brought down by the defenders, and the ball is recovered by the purple team. The players are on a grassy field, and the stands are filled with spectators.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2tJQylej-uI-Scene-0067/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2tJQylej-uI-Scene-0067/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/2tSdG6W20rs-Scene-0016.mp4,"In the video, a man is seen sitting in the woods and talking to the camera. He is wearing a black shirt and camouflage pants. The man is holding a knife in his hand and is using it to cut a piece of fruit. He then proceeds to cut the fruit into smaller pieces. The man continues to talk to the camera while cutting the fruit. The background is filled with trees and foliage, indicating that the man is in a forest or wooded area. The lighting is natural, suggesting that the video was shot during the day. The man's actions are deliberate and precise as he cuts the fruit with the knife. The video does not contain any other objects or people, and the focus is solely on the man and his actions.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2tSdG6W20rs-Scene-0016/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/2tSdG6W20rs-Scene-0016/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/33vhAT03560-Scene-0032.mp4,"In this video, a person is seen sitting in a car, with their hand on the gear shift. The gear shift has a blue button on it, which the person presses. The person then moves the gear shift into different positions, indicating that they are changing the gears of the car. The car's interior is visible in the background, and the person appears to be wearing a black shirt. The video seems to be a demonstration of how to change gears in a car.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/33vhAT03560-Scene-0032/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/33vhAT03560-Scene-0032/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3fqrE0Ool58-Scene-0154.mp4,"In the video, a man is seen standing outside a wooden structure. He is wearing a red and black plaid shirt and a black cap. The man is holding a power drill in his right hand and appears to be drilling into a wooden door frame. The door frame is part of a larger wooden structure, possibly a shed or a small barn. The man is focused on his task, and the sound of the drill can be heard in the background. The sky is clear, and it appears to be a sunny day.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3fqrE0Ool58-Scene-0154/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3fqrE0Ool58-Scene-0154/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3gs-toKyPJQ-Scene-0064.mp4,"In the video, a man is seen pouring a yellow liquid from a white container into a black tray. The liquid is thick and viscous, and it flows slowly from the container. The man is wearing a black shirt and a black cap, and he is standing in a room with white walls. The black tray is placed on a table, and there are other containers visible in the background. The man pours the liquid carefully, ensuring that it does not spill over the edges of the tray. The video is shot from a close-up angle, focusing on the man's hands and the liquid being poured.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3gs-toKyPJQ-Scene-0064/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3gs-toKyPJQ-Scene-0064/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3rkqpUjwmzA-Scene-0032.mp4,"In the video, a man is seen in a swimming pool, wearing goggles and a black wetsuit. He is holding a yellow object in his hands, which he then proceeds to throw into the air. The object is caught by another person who is also in the pool, wearing a black wetsuit. The man and the other person appear to be practicing a specific technique or skill, possibly related to water sports or diving. The pool is surrounded by a tiled deck, and there are lounge chairs visible in the background. The water is clear and blue, and the overall atmosphere is one of leisure and recreation.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3rkqpUjwmzA-Scene-0032/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3rkqpUjwmzA-Scene-0032/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3wuNq3dA7wA-Scene-0019.mp4,"In the video, a person is seen using a tool to sharpen a knife. The tool is made of wood and has a hole in the center. The person holds the knife in one hand and the tool in the other, and runs the knife along the edge of the tool, sharpening it. The knife has a serrated edge and the person moves it back and forth along the tool, ensuring that the entire edge is sharpened. The background is blurred, but it appears to be an outdoor setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3wuNq3dA7wA-Scene-0019/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/3wuNq3dA7wA-Scene-0019/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/47jyjGNe6MA-Scene-0006.mp4,"The video shows a boxing match between two men in a ring. One of the men is wearing blue gloves, while the other is wearing red gloves. They are both shirtless, and the man with blue gloves is wearing black shorts, while the man with red gloves is wearing gold shorts. The man with blue gloves is seen punching the man with red gloves, and the man with red gloves is seen punching back. The referee is present in the ring, wearing a white shirt and black pants. The crowd can be heard cheering in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/47jyjGNe6MA-Scene-0006/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/47jyjGNe6MA-Scene-0006/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/4HlNa4qkOyc-Scene-0018.mp4,"In the video, a man is seen lifting weights in a gym. He is wearing a white tank top and a black cap. The man is holding a barbell with weights on it and is performing a weightlifting exercise. He is standing in front of a mirror, and there are other people visible in the background. The man appears to be focused on his workout, and his muscles are visibly straining as he lifts the weights. The gym is well-lit, and the equipment is neatly arranged. The man's form is good, and he seems to be experienced with weightlifting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/4HlNa4qkOyc-Scene-0018/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/4HlNa4qkOyc-Scene-0018/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4YW4QSyg32o-Scene-0166.mp4,"The video shows a person wearing a helmet and goggles sitting in a tank. The tank is moving forward, and the person is holding a camera. The tank is driving on a dirt road with grass on both sides. Another tank is visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/4YW4QSyg32o-Scene-0166/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/4YW4QSyg32o-Scene-0166/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/4k0qHE6RRYc-Scene-0067.mp4,"The video shows a football player running with the ball and jumping over another player. The player is wearing a green jersey with the number 12 on it. The other player is wearing a red and white jersey. The player in green jumps over the player in red and white, and then continues running down the field.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/4k0qHE6RRYc-Scene-0067/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/4k0qHE6RRYc-Scene-0067/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5Bm0kMs1SjM-Scene-0007.mp4,"In the video, a person is seen cooking a dish in a black pot on a stove. The person is using a wooden spoon to stir the contents of the pot, which appears to be a mixture of ground meat and onions. The person then adds a large amount of green peas to the pot and continues to stir the mixture. The green peas are bright green and spherical in shape, and they are added to the pot in a large quantity. The person stirs the mixture thoroughly to ensure that the peas are evenly distributed throughout the dish. The video does not show any other objects or people, and the focus is solely on the cooking process.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5Bm0kMs1SjM-Scene-0007/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5Bm0kMs1SjM-Scene-0007/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5I3WhRZz-zM-Scene-0101.mp4,"In the video, a person is seen working on a piece of machinery. The person is using a tool to remove a bolt from the machinery. The machinery appears to be made of metal and has a circular opening in the center. The person's hands are visible, and they are wearing a red shirt. The background consists of gravel and rocks. The person's actions are deliberate and careful as they work on the machinery.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5I3WhRZz-zM-Scene-0101/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5I3WhRZz-zM-Scene-0101/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5MxG4-iX72w-Scene-0008.mp4,"The video shows a group of people riding on a vehicle that has pedals. The vehicle is moving on the road, and the people are pedaling to keep it moving. The vehicle has a yellow frame and blue seats. The people are wearing casual clothing and sneakers. The sky is clear, and it seems to be a sunny day.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5MxG4-iX72w-Scene-0008/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5MxG4-iX72w-Scene-0008/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5S1Zh_syQdI-Scene-0022.mp4,"In the video, a person is seen using a power drill to drill a hole into a piece of wood. The drill is black and silver in color and is being held in the person's right hand. The person is wearing a gray shirt and is standing in front of a wooden workbench. The workbench has various tools and objects on it, including a bottle of glue and a hammer. The person is focused on the task at hand and appears to be experienced in using the drill. The video is shot in a well-lit workshop, and the sound of the drill can be heard throughout the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5S1Zh_syQdI-Scene-0022/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5S1Zh_syQdI-Scene-0022/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5V0--K1NhTU-Scene-0016.mp4,"In the video, a person is holding a small stuffed animal in their hand and showing it to an owl. The owl is perched on a windowsill and appears to be interested in the stuffed animal. The person then places a piece of paper in front of the owl, and the owl uses its beak to press down on the paper, leaving a mark. The person then shows the paper to the camera, revealing that the owl has left a stamp-like impression on it. The video captures the interaction between the person and the owl, as well as the owl's curiosity and interest in the stuffed animal and the paper.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5V0--K1NhTU-Scene-0016/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5V0--K1NhTU-Scene-0016/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5Xcw8PmYv8Q-Scene-0005.mp4,"In the video, a person is holding a yellow sponge in one hand and a can of spray in the other hand. The person sprays the can onto the sponge, which is then used to clean a surface. The video is shot in a close-up shot, focusing on the person's hands and the sponge. The person's movements are deliberate and careful, ensuring that the sponge is evenly coated with the spray. The spray can is silver and appears to be a cleaning product. The surface being cleaned is not visible in the video. The lighting is bright, highlighting the yellow color of the sponge and the silver color of the spray can.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5Xcw8PmYv8Q-Scene-0005/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5Xcw8PmYv8Q-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/5wtkqfjzJKk-Scene-0014.mp4,"The video shows a person measuring rice using a measuring cup and then pouring the rice into a pot. The person's hand is visible, and they are holding the measuring cup with their fingers. The measuring cup is made of glass and has red measurement markings on it. The pot is made of stainless steel and is placed on a stove. The rice is white and appears to be long-grain. The person pours the rice into the pot carefully, making sure to avoid spilling any of it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5wtkqfjzJKk-Scene-0014/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/5wtkqfjzJKk-Scene-0014/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/6HBC5azwMAE-Scene-0054.mp4,"In the video, a person is seen using a buffer to polish the back of a car. The car is taped off with blue tape to protect the surrounding areas. The person is wearing a black jacket and is holding the buffer with their right hand. The buffer is spinning at a high speed, and the person is moving it back and forth across the surface of the car. The car appears to be in a garage or workshop, and there are various tools and equipment visible in the background. The lighting is bright, and the car's paint is shiny and reflective.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/6HBC5azwMAE-Scene-0054/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_7/6HBC5azwMAE-Scene-0054/aug_entity_40.png
