video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/0iyjmLfzxXg-Scene-0024.mp4,"The video shows a close-up of a car jack underneath a vehicle. The jack is silver and has a red knob on top. The vehicle is green and is elevated off the ground. The jack is placed on a blue tarp, and there is a black tool next to it. The video is shot from a low angle, looking up at the jack and the underside of the vehicle.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/0iyjmLfzxXg-Scene-0024/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/0iyjmLfzxXg-Scene-0024/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0oByRVw9akg-Scene-0136.mp4,"The video shows a person fishing on a boat. The person is wearing a black jacket and white gloves. The fishing rod is bent, indicating that a fish has been caught. The person is reeling in the fish, and the fish is visible in the water. The boat is surrounded by calm water and trees in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/0oByRVw9akg-Scene-0136/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/0oByRVw9akg-Scene-0136/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/0ymuP_Eb6JI-Scene-0003.mp4,"The video shows a baseball player in a white uniform with red lettering and a red helmet swinging a bat. The player is standing in a stadium with a crowd of spectators in the background. The player swings the bat and hits the ball, then drops the bat and begins to run. The video is shot from the perspective of someone behind the player, and the player is in the foreground while the crowd is in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/0ymuP_Eb6JI-Scene-0003/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/0ymuP_Eb6JI-Scene-0003/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/19DeJGFcOyg-Scene-0007.mp4,"The video shows a soccer game in progress, with players wearing orange and white uniforms. The player in the orange uniform is seen dribbling the ball down the field, while the player in the white uniform attempts to defend. The player in orange manages to evade the defender and continues to dribble towards the goal. The other players on the field are seen running towards the ball, trying to intercept. The video is shot from a distance, capturing the entire field and the players' movements. The colors are vibrant, with the green of the field contrasting against the orange and white uniforms. The players' movements are fluid and dynamic, showcasing the intensity and excitement of the game.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/19DeJGFcOyg-Scene-0007/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/19DeJGFcOyg-Scene-0007/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1Fuhk8zpkUc-Scene-0027.mp4,"The video begins with a close-up of a bowl filled with small, colorful beads. The beads are in shades of pink, purple, black, and white. The person's hands are seen picking up and moving the beads around in the bowl. The background is a blue surface, and the person's hands are visible throughout the video. The beads are small and cylindrical, and the person's fingers move them around in the bowl.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1Fuhk8zpkUc-Scene-0027/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1Fuhk8zpkUc-Scene-0027/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/1Y7hrWj9sY0-Scene-0017.mp4,"The video shows a person pouring a liquid from a pot into a bowl and then stirring the mixture with a spoon. The liquid appears to be a yellowish-green color, and the bowl is placed on a wooden cutting board. The person's hand is visible as they stir the mixture.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1Y7hrWj9sY0-Scene-0017/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1Y7hrWj9sY0-Scene-0017/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1Y7hrWj9sY0-Scene-0017.mp4,"The video shows a person pouring a liquid from a pot into a bowl and then stirring the mixture with a spoon. The liquid appears to be a yellowish-green color, and the bowl is placed on a wooden cutting board. The person's hand is visible as they stir the mixture.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1Y7hrWj9sY0-Scene-0017/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1Y7hrWj9sY0-Scene-0017/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/1YQ2ieiWY3w-Scene-0036.mp4,"In the video, a person is seen rolling out a piece of dough on a wooden surface. The dough is yellow in color and appears to be soft and pliable. The person uses their hands to roll the dough into a thin sheet, then folds it in half and continues to roll it out again. The process is repeated several times, with the person carefully handling the dough to ensure it is evenly rolled out. The wooden surface provides a stable base for the rolling process, and the person's hands move with precision and care. The video provides a clear view of the dough-rolling process, with the person's hands and the wooden surface being the main focus.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1YQ2ieiWY3w-Scene-0036/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1YQ2ieiWY3w-Scene-0036/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/1lmx615xbU8-Scene-0014.mp4,"In the video, a person is seen holding a white bowl in one hand and a white egg in the other. The person cracks the egg open and separates the yolk from the white, allowing the yolk to fall into the bowl. The person then proceeds to separate the egg white from the yolk, which is also dropped into the bowl. The video is shot from a top-down perspective, focusing on the bowl and the person's hands. The background is a wooden surface, and the lighting is bright, highlighting the white color of the bowl and the egg.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1lmx615xbU8-Scene-0014/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/1lmx615xbU8-Scene-0014/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/249hXbzdGzI-Scene-0033.mp4,"In the video, a man is seen walking towards a barbell that is placed on the floor. He bends down and picks up the barbell, lifting it up to his chest. The man then lifts the barbell over his head and drops it back down to the floor. He repeats this action several times, lifting the barbell up and down with ease. The man is wearing a black t-shirt and shorts, and the gym is well-lit with various equipment visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/249hXbzdGzI-Scene-0033/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/249hXbzdGzI-Scene-0033/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2INgHNTiu2g-Scene-0016.mp4,"The video features a close-up of a person's hands as they demonstrate how to open a white charging case for wireless earbuds. The person's hands are visible, and they are using their fingers to carefully open the case. The case appears to be made of a smooth, matte material, and the earbuds inside are also white. The person opens the case by pressing down on the top, which causes the earbuds to pop out. The video is shot in a well-lit room, and the focus is on the person's hands and the case.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2INgHNTiu2g-Scene-0016/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2INgHNTiu2g-Scene-0016/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2N6tQlR4IZo-Scene-0007.mp4,"In the video, a woman is seen standing on a paddleboard in a body of water. She is wearing a white long-sleeved shirt, grey shorts, and a brown hat. The paddleboard is white with a blue stripe on the top. The woman is holding a paddle in her right hand and is using it to push herself along the water. She is standing on the board with her feet shoulder-width apart and is bending her knees slightly to maintain balance. The water is calm, and there are trees and a clear blue sky in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2N6tQlR4IZo-Scene-0007/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2N6tQlR4IZo-Scene-0007/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2PVSdSWylXo-Scene-0060.mp4,"In the video, a woman is sitting on the floor with a drum in front of her. She is holding drumsticks and is playing the drum. The drum is silver and has a white drumhead. The woman is wearing a gray shirt and black pants. She is playing the drum with both hands and is using the drumsticks to create a rhythm. The background is a room with a tiled floor and a rug. There are other drums and drumsticks scattered around the room. The woman is focused on playing the drum and is using her hands and drumsticks to produce a beat.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2PVSdSWylXo-Scene-0060/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2PVSdSWylXo-Scene-0060/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2TkF9gRkXSY-Scene-0106.mp4,"In the video, a man is seen driving a car. He is wearing sunglasses and a blue shirt. The car is moving at a moderate speed, and the man is holding the steering wheel with both hands. The car appears to be a sedan, and there are trees visible outside the windows. The man seems to be focused on the road and is looking straight ahead. The video does not show any other vehicles or people.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2TkF9gRkXSY-Scene-0106/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2TkF9gRkXSY-Scene-0106/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2lJk7-_4N1k-Scene-0053.mp4,"In the video, a young boy is seen playing with a toy excavator. He is using the excavator to dig into the dirt and is moving the toy around. The boy is wearing a hat and is focused on his play. The excavator is yellow and black in color. The boy is wearing a blue shirt and shorts. The dirt is brown and appears to be soft. The boy is using his hands to move the dirt around and is making a pile of dirt. The background is a grassy area with trees.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2lJk7-_4N1k-Scene-0053/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2lJk7-_4N1k-Scene-0053/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2li550HDh70-Scene-0032.mp4,"The video shows a person in a red apron cutting a piece of meat on a red cutting board. The person is using a knife to cut the meat, and there is a clear glass of water on the board. The meat appears to be raw and has a reddish color. The person's hands are visible, and they are wearing a white shirt under the apron. The cutting board is placed on a red surface, and the background is not visible.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2li550HDh70-Scene-0032/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2li550HDh70-Scene-0032/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2oHXiFKnbfM-Scene-0005.mp4,"In the video, a person is seen holding a small, purple dinosaur toy with pink spikes on its back. The person is wearing a white shirt and has a tattoo on their left arm. The dinosaur toy is made of a soft, squishy material and is being squeezed and stretched by the person's hands. The person's nails are painted blue, and they are wearing a silver ring on their left hand. The background is a plain white surface.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2oHXiFKnbfM-Scene-0005/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2oHXiFKnbfM-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/2oHXiFKnbfM-Scene-0005.mp4,"In the video, a person is seen holding a small, purple dinosaur toy with pink spikes on its back. The person is wearing a white shirt and has a tattoo on their left arm. The dinosaur toy is made of a soft, squishy material and is being squeezed and stretched by the person's hands. The person's nails are painted blue, and they are wearing a silver ring on their left hand. The background is a plain white surface.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2oHXiFKnbfM-Scene-0005/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2oHXiFKnbfM-Scene-0005/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/2rwB7tBWNCE-Scene-0031.mp4,"In the video, a person is seen pouring oil into a pan that is placed on a stove. The stove has a white surface and there is a kettle and a white bowl on it. The person pours the oil from a bottle into the pan and then sets the bottle down. The pan is black and has a handle on one side. The person's hand is visible as they pour the oil.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2rwB7tBWNCE-Scene-0031/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/2rwB7tBWNCE-Scene-0031/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3ALEFxXiNBE-Scene-0106.mp4,"In the video, a woman is seen standing in a room with wooden walls and a black leather chair. She is wearing a blue dress and has long brown hair. She is holding a pair of scissors in her right hand and is cutting open a cardboard box with her left hand. The box appears to be filled with bubble wrap. The woman is focused on her task and continues to cut the bubble wrap out of the box.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3ALEFxXiNBE-Scene-0106/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3ALEFxXiNBE-Scene-0106/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3ARJ1VkeymU-Scene-0036.mp4,"The video shows a person using a fork to poke a piece of meat that is cooking on a grill. The meat is covered in seasoning and appears to be well-cooked. The person pokes the meat several times, checking to see if it is done. The grill is outdoors, and the person is wearing a gray sweater.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3ARJ1VkeymU-Scene-0036/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3ARJ1VkeymU-Scene-0036/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3AX2ff3NIZY-Scene-0058.mp4,"In the video, a person's hand is seen moving a small toy car back and forth on a table. The table has a red frame and a white surface. The toy car is blue with white and red details. There are several other toy cars of different colors and designs on the table. The person's hand moves the blue car in a back and forth motion, simulating the action of driving. The background is a beige carpet, and there is no visible text or subtitles in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3AX2ff3NIZY-Scene-0058/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3AX2ff3NIZY-Scene-0058/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3TvNsos4y9M-Scene-0036.mp4,"The video shows a blue Dodge Viper with the number 207 on the side, drifting around a race track. The car is producing a lot of smoke as it turns, and the driver is hanging out of the window, waving at the camera. The car is surrounded by barriers and other cars parked in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3TvNsos4y9M-Scene-0036/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3TvNsos4y9M-Scene-0036/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3h6jwWaLNVg-Scene-0034.mp4,"In the video, a man is seen bending over and rolling up a large piece of sod. He is wearing a blue shirt, khaki pants, and yellow gloves. The man is using both hands to roll up the sod, which is dark brown in color. The grass around the sod is green and appears to be well-maintained. In the background, there is a red lawn mower and a white pole. The man is focused on his task and appears to be working efficiently.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3h6jwWaLNVg-Scene-0034/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3h6jwWaLNVg-Scene-0034/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3h6jwWaLNVg-Scene-0034.mp4,"In the video, a man is seen bending over and rolling up a large piece of sod. He is wearing a blue shirt, khaki pants, and yellow gloves. The man is using both hands to roll up the sod, which is dark brown in color. The grass around the sod is green and appears to be well-maintained. In the background, there is a red lawn mower and a white pole. The man is focused on his task and appears to be working efficiently.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3h6jwWaLNVg-Scene-0034/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3h6jwWaLNVg-Scene-0034/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3tXAe__lVJw-Scene-0008.mp4,"The video shows a man riding a horse in a rodeo arena. He is wearing a helmet and a vest and is holding a long pole. The horse is bucking wildly, and the man is trying to stay on top of it. There are other people in the arena, some of whom are wearing cowboy hats. The ground is covered in dirt and there are ropes and other equipment scattered around. The man eventually falls off the horse and lands on the ground.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3tXAe__lVJw-Scene-0008/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3tXAe__lVJw-Scene-0008/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3td0kJnpVmA-Scene-0060.mp4,"In the video, a woman is standing at a kitchen counter and is seen cutting tomatoes. She is wearing a blue shirt and has a necklace on. The tomatoes are placed on a wooden cutting board, and there is a knife and a green spoon on the counter. The woman is using a knife to cut the tomatoes into slices. The kitchen appears to be well-lit and has a modern design. The woman seems to be focused on her task and is cutting the tomatoes with precision. The tomatoes are ripe and red, and the woman is cutting them into even slices. The video does not show any other people or activities in the kitchen.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3td0kJnpVmA-Scene-0060/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/3td0kJnpVmA-Scene-0060/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4H9P-zZEXQw-Scene-0147.mp4,"In the video, a man is seen standing in front of a large structure made of colorful building blocks. The man is wearing a white shirt, gray shorts, and a blue cap. He is holding a red block in his hand and appears to be placing it on top of the structure. The structure is made up of blocks in various colors including red, blue, yellow, and green. The man seems to be carefully placing each block on top of the others to build the structure. The background shows a garden with green plants and a white wall.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/4H9P-zZEXQw-Scene-0147/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/4H9P-zZEXQw-Scene-0147/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4PwBtyJ8DHU-Scene-0179.mp4,"In the video, a man is seen sitting on a log in the woods. He is wearing a black jacket and a black hat. He is holding a stick in his hand and is using it to make a fire. The man is using a technique called the hand drill to create sparks and start a fire. He is focused on his task and appears to be skilled at this technique. The surrounding area is quiet and peaceful, with trees and foliage visible in the background. The lighting is dim, suggesting that it may be early morning or late evening. The man's actions are deliberate and precise, indicating his experience and knowledge of survival skills. Overall, the video showcases a man's ability to start a fire using basic tools and techniques, highlighting the importance of survival skills in the wilderness.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/4PwBtyJ8DHU-Scene-0179/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/4PwBtyJ8DHU-Scene-0179/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/4Zj1MHMl8TI-Scene-0017.mp4,"The video shows a close-up of a grill with corn on it. The corn is wrapped in foil, and there is a hand reaching in to turn it over. The grill marks are visible on the corn, and there is smoke coming off of it. The corn is yellow and appears to be cooked. The hand is wearing a black glove, and the grill is black with silver grates.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/4Zj1MHMl8TI-Scene-0017/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/4Zj1MHMl8TI-Scene-0017/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/51cdeb9aMI8-Scene-0016.mp4,"The video shows a person holding a camera and pressing buttons on it. The camera screen displays the photo being taken. The person continues to press buttons on the camera, and the screen shows different settings. The person then turns off the camera.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/51cdeb9aMI8-Scene-0016/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/51cdeb9aMI8-Scene-0016/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5Zt7S_ajNBE-Scene-0014.mp4,"In the video, a woman is seen sitting at a table with a dog sitting next to her. She is wearing a red sweater and has long blonde hair. The dog is black and white and is wearing a scarf. The woman is holding a clear bottle of liquid and a green spray bottle. She pours the liquid from the clear bottle into the green spray bottle and then sprays the liquid into a bowl of water on the table. The dog is watching her intently. The woman seems to be demonstrating how to make a homemade cleaning solution.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/5Zt7S_ajNBE-Scene-0014/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/5Zt7S_ajNBE-Scene-0014/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/5Zt7S_ajNBE-Scene-0014.mp4,"In the video, a woman is seen sitting at a table with a dog sitting next to her. She is wearing a red sweater and has long blonde hair. The dog is black and white and is wearing a scarf. The woman is holding a clear bottle of liquid and a green spray bottle. She pours the liquid from the clear bottle into the green spray bottle and then sprays the liquid into a bowl of water on the table. The dog is watching her intently. The woman seems to be demonstrating how to make a homemade cleaning solution.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/5Zt7S_ajNBE-Scene-0014/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/5Zt7S_ajNBE-Scene-0014/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/64dqb9kbEoo-Scene-0094.mp4,"In the video, a person is seen holding a plastic container filled with pasta. The pasta appears to be of the bowtie variety, and it is mixed with peas and other vegetables. The person is using a spoon to scoop the pasta out of the container and transfer it into a large pot that is already on the stove. The pot seems to be filled with a sauce or broth, and the person is adding the pasta to it. The kitchen in the background is well-lit and appears to be clean and organized. The person's movements are smooth and deliberate, indicating that they are experienced in cooking. The video does not contain any visible title, subtitle, or informative text.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/64dqb9kbEoo-Scene-0094/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/64dqb9kbEoo-Scene-0094/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/6FhRzp0FDBs-Scene-0016.mp4,"In the video, a person is seen using a garlic press to crush garlic. The person places the garlic into the press and then pushes down on the handle to crush the garlic. The garlic press is green and white in color, and the garlic is white. The person's hands are visible, and they are wearing a ring on their left hand. The background is a wooden cutting board, and there is a plate of garlic cloves next to the cutting board. The video is shot from a top-down perspective, and the person's actions are deliberate and careful as they crush the garlic.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/6FhRzp0FDBs-Scene-0016/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/6FhRzp0FDBs-Scene-0016/aug_entity_100.png
T2V_data/VIDGEN-1M_unzip/6FhRzp0FDBs-Scene-0016.mp4,"In the video, a person is seen using a garlic press to crush garlic. The person places the garlic into the press and then pushes down on the handle to crush the garlic. The garlic press is green and white in color, and the garlic is white. The person's hands are visible, and they are wearing a ring on their left hand. The background is a wooden cutting board, and there is a plate of garlic cloves next to the cutting board. The video is shot from a top-down perspective, and the person's actions are deliberate and careful as they crush the garlic.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/6FhRzp0FDBs-Scene-0016/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_2/6FhRzp0FDBs-Scene-0016/aug_entity_40.png
