video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/0-ntJFNJ4v8-Scene-0039.mp4,"In the video, a person is seen cutting a piece of meat on a wooden cutting board. The person is using a knife to cut the meat into smaller pieces. The cutting board is placed on a table, and the person is wearing a blue shirt. The meat appears to be raw and has a pinkish color. The person's hands are visible, and they are using a back-and-forth motion to cut the meat. The video is shot from a close-up angle, focusing on the cutting action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/entity_20.png
T2V_data/VIDGEN-1M_unzip/0-ntJFNJ4v8-Scene-0039.mp4,"In the video, a person is seen cutting a piece of meat on a wooden cutting board. The person is using a knife to cut the meat into smaller pieces. The cutting board is placed on a table, and the person is wearing a blue shirt. The meat appears to be raw and has a pinkish color. The person's hands are visible, and they are using a back-and-forth motion to cut the meat. The video is shot from a close-up angle, focusing on the cutting action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/entity_20.png
T2V_data/VIDGEN-1M_unzip/0-ntJFNJ4v8-Scene-0039.mp4,"In the video, a person is seen cutting a piece of meat on a wooden cutting board. The person is using a knife to cut the meat into smaller pieces. The cutting board is placed on a table, and the person is wearing a blue shirt. The meat appears to be raw and has a pinkish color. The person's hands are visible, and they are using a back-and-forth motion to cut the meat. The video is shot from a close-up angle, focusing on the cutting action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/entity_40.png
T2V_data/VIDGEN-1M_unzip/0-ntJFNJ4v8-Scene-0039.mp4,"In the video, a person is seen cutting a piece of meat on a wooden cutting board. The person is using a knife to cut the meat into smaller pieces. The cutting board is placed on a table, and the person is wearing a blue shirt. The meat appears to be raw and has a pinkish color. The person's hands are visible, and they are using a back-and-forth motion to cut the meat. The video is shot from a close-up angle, focusing on the cutting action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0-ntJFNJ4v8-Scene-0039/entity_40.png
T2V_data/VIDGEN-1M_unzip/03P_M4HWVYc-Scene-0148.mp4,"In the video, a person is seen using a yellow plastic mold to create shapes out of pink playdough. The mold has various shapes such as hearts and butterflies. The person presses the playdough into the mold and then removes it to reveal the shape. The video is shot from a close-up angle, focusing on the person's hands and the mold. The background is a purple surface with other playdough tools and shapes scattered around.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/03P_M4HWVYc-Scene-0148/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/03P_M4HWVYc-Scene-0148/entity_80.png
T2V_data/VIDGEN-1M_unzip/03P_M4HWVYc-Scene-0148.mp4,"In the video, a person is seen using a yellow plastic mold to create shapes out of pink playdough. The mold has various shapes such as hearts and butterflies. The person presses the playdough into the mold and then removes it to reveal the shape. The video is shot from a close-up angle, focusing on the person's hands and the mold. The background is a purple surface with other playdough tools and shapes scattered around.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/03P_M4HWVYc-Scene-0148/entity_80.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/03P_M4HWVYc-Scene-0148/entity_80.png
T2V_data/VIDGEN-1M_unzip/06wvF8zKcAE-Scene-0004.mp4,"In the video, a man is seen walking along a muddy pathway. He is carrying a large basket in his right hand and a green cloth over his head and shoulders. The man is wearing a gray shirt, blue shorts, and black sandals. The pathway is lined with brick walls on both sides, and there are some leaves scattered on the ground. The man appears to be walking carefully, possibly to avoid slipping on the wet ground. The video does not contain any other people or moving objects.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/entity_20.png
T2V_data/VIDGEN-1M_unzip/06wvF8zKcAE-Scene-0004.mp4,"In the video, a man is seen walking along a muddy pathway. He is carrying a large basket in his right hand and a green cloth over his head and shoulders. The man is wearing a gray shirt, blue shorts, and black sandals. The pathway is lined with brick walls on both sides, and there are some leaves scattered on the ground. The man appears to be walking carefully, possibly to avoid slipping on the wet ground. The video does not contain any other people or moving objects.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/entity_20.png
T2V_data/VIDGEN-1M_unzip/06wvF8zKcAE-Scene-0004.mp4,"In the video, a man is seen walking along a muddy pathway. He is carrying a large basket in his right hand and a green cloth over his head and shoulders. The man is wearing a gray shirt, blue shorts, and black sandals. The pathway is lined with brick walls on both sides, and there are some leaves scattered on the ground. The man appears to be walking carefully, possibly to avoid slipping on the wet ground. The video does not contain any other people or moving objects.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/entity_40.png
T2V_data/VIDGEN-1M_unzip/06wvF8zKcAE-Scene-0004.mp4,"In the video, a man is seen walking along a muddy pathway. He is carrying a large basket in his right hand and a green cloth over his head and shoulders. The man is wearing a gray shirt, blue shorts, and black sandals. The pathway is lined with brick walls on both sides, and there are some leaves scattered on the ground. The man appears to be walking carefully, possibly to avoid slipping on the wet ground. The video does not contain any other people or moving objects.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/06wvF8zKcAE-Scene-0004/entity_40.png
T2V_data/VIDGEN-1M_unzip/0Hy3WtEJvq8-Scene-0020.mp4,The video shows a person's hands holding a piece of blue yarn and a cardboard roll. The person wraps the yarn around the roll and then cuts the yarn with a pair of scissors. The background is a solid purple color.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0Hy3WtEJvq8-Scene-0020/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0Hy3WtEJvq8-Scene-0020/entity_40.png
T2V_data/VIDGEN-1M_unzip/0Hy3WtEJvq8-Scene-0020.mp4,The video shows a person's hands holding a piece of blue yarn and a cardboard roll. The person wraps the yarn around the roll and then cuts the yarn with a pair of scissors. The background is a solid purple color.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0Hy3WtEJvq8-Scene-0020/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0Hy3WtEJvq8-Scene-0020/entity_40.png
T2V_data/VIDGEN-1M_unzip/0KiLsK5tdxs-Scene-0030.mp4,The video features a person riding a red motorcycle on a road. The rider is wearing a black jacket and a colorful helmet. The motorcycle is leaning to the left as the rider takes a turn. The road is surrounded by green grass and trees. The sky is clear and blue.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0KiLsK5tdxs-Scene-0030/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0KiLsK5tdxs-Scene-0030/entity_20.png
T2V_data/VIDGEN-1M_unzip/0KiLsK5tdxs-Scene-0030.mp4,The video features a person riding a red motorcycle on a road. The rider is wearing a black jacket and a colorful helmet. The motorcycle is leaning to the left as the rider takes a turn. The road is surrounded by green grass and trees. The sky is clear and blue.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0KiLsK5tdxs-Scene-0030/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0KiLsK5tdxs-Scene-0030/entity_20.png
T2V_data/VIDGEN-1M_unzip/0apZAycBmq8-Scene-0072.mp4,"The video shows a soccer player in a white jersey with green accents and a black logo on the chest. The player is wearing white shorts, white socks, and pink cleats. The player is in the process of kicking a soccer ball, which is white with black and red accents. The background shows a blurred crowd and a yellow advertisement board.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0apZAycBmq8-Scene-0072/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0apZAycBmq8-Scene-0072/entity_40.png
T2V_data/VIDGEN-1M_unzip/0apZAycBmq8-Scene-0072.mp4,"The video shows a soccer player in a white jersey with green accents and a black logo on the chest. The player is wearing white shorts, white socks, and pink cleats. The player is in the process of kicking a soccer ball, which is white with black and red accents. The background shows a blurred crowd and a yellow advertisement board.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0apZAycBmq8-Scene-0072/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/0apZAycBmq8-Scene-0072/entity_40.png
T2V_data/VIDGEN-1M_unzip/1MwKjqC1aEk-Scene-0060.mp4,"The video shows a man wearing a black hat and black shirt working on a car. He is using a wrench to tighten a bolt on the car. The man is kneeling on the ground and appears to be focused on his task. The car is elevated, and the man is working underneath it. The background is a garage with various tools and equipment visible. The man's movements are deliberate and precise as he works on the car.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1MwKjqC1aEk-Scene-0060/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1MwKjqC1aEk-Scene-0060/entity_20.png
T2V_data/VIDGEN-1M_unzip/1MwKjqC1aEk-Scene-0060.mp4,"The video shows a man wearing a black hat and black shirt working on a car. He is using a wrench to tighten a bolt on the car. The man is kneeling on the ground and appears to be focused on his task. The car is elevated, and the man is working underneath it. The background is a garage with various tools and equipment visible. The man's movements are deliberate and precise as he works on the car.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1MwKjqC1aEk-Scene-0060/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1MwKjqC1aEk-Scene-0060/entity_20.png
T2V_data/VIDGEN-1M_unzip/1OWpxnGOT9k-Scene-0076.mp4,"The video shows a clear glass jar placed on a wooden surface. Inside the jar, there is a large block of ice that is slowly melting. The ice is a light blue color, and as it melts, the water level in the jar rises. The background is blurred, but it appears to be a kitchen or a workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/entity_20.png
T2V_data/VIDGEN-1M_unzip/1OWpxnGOT9k-Scene-0076.mp4,"The video shows a clear glass jar placed on a wooden surface. Inside the jar, there is a large block of ice that is slowly melting. The ice is a light blue color, and as it melts, the water level in the jar rises. The background is blurred, but it appears to be a kitchen or a workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/entity_20.png
T2V_data/VIDGEN-1M_unzip/1OWpxnGOT9k-Scene-0076.mp4,"The video shows a clear glass jar placed on a wooden surface. Inside the jar, there is a large block of ice that is slowly melting. The ice is a light blue color, and as it melts, the water level in the jar rises. The background is blurred, but it appears to be a kitchen or a workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/entity_40.png
T2V_data/VIDGEN-1M_unzip/1OWpxnGOT9k-Scene-0076.mp4,"The video shows a clear glass jar placed on a wooden surface. Inside the jar, there is a large block of ice that is slowly melting. The ice is a light blue color, and as it melts, the water level in the jar rises. The background is blurred, but it appears to be a kitchen or a workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1OWpxnGOT9k-Scene-0076/entity_40.png
T2V_data/VIDGEN-1M_unzip/1ehoP53A95s-Scene-0034.mp4,"The video shows a person windsurfing on a body of water. The windsurfer is wearing a black wetsuit and is holding onto a sail that is attached to a board. The sail is white with blue and black stripes. The water is choppy, and the windsurfer is moving at a fast pace, causing water to splash around. The background shows a hilly landscape.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1ehoP53A95s-Scene-0034/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1ehoP53A95s-Scene-0034/entity_20.png
T2V_data/VIDGEN-1M_unzip/1ehoP53A95s-Scene-0034.mp4,"The video shows a person windsurfing on a body of water. The windsurfer is wearing a black wetsuit and is holding onto a sail that is attached to a board. The sail is white with blue and black stripes. The water is choppy, and the windsurfer is moving at a fast pace, causing water to splash around. The background shows a hilly landscape.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1ehoP53A95s-Scene-0034/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1ehoP53A95s-Scene-0034/entity_20.png
T2V_data/VIDGEN-1M_unzip/1vws9fLmDdg-Scene-0021.mp4,"The video shows a man riding a mountain bike down a steep hill. He is wearing a white shirt and black shorts, and is riding a green bike. The hill is covered in dirt and rocks, and there are trees in the background. The man is riding at a high speed and appears to be enjoying the ride.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1vws9fLmDdg-Scene-0021/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1vws9fLmDdg-Scene-0021/entity_20.png
T2V_data/VIDGEN-1M_unzip/1vws9fLmDdg-Scene-0021.mp4,"The video shows a man riding a mountain bike down a steep hill. He is wearing a white shirt and black shorts, and is riding a green bike. The hill is covered in dirt and rocks, and there are trees in the background. The man is riding at a high speed and appears to be enjoying the ride.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1vws9fLmDdg-Scene-0021/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/1vws9fLmDdg-Scene-0021/entity_20.png
T2V_data/VIDGEN-1M_unzip/2-NImmlALUI-Scene-0048.mp4,The video shows a pot on a fire. The pot is black and has a lid on it. The fire is burning underneath the pot and there are rocks surrounding the fire. The pot is placed on a metal grill. A hand reaches out and touches the lid of the pot.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2-NImmlALUI-Scene-0048/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2-NImmlALUI-Scene-0048/entity_60.png
T2V_data/VIDGEN-1M_unzip/2-NImmlALUI-Scene-0048.mp4,The video shows a pot on a fire. The pot is black and has a lid on it. The fire is burning underneath the pot and there are rocks surrounding the fire. The pot is placed on a metal grill. A hand reaches out and touches the lid of the pot.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2-NImmlALUI-Scene-0048/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2-NImmlALUI-Scene-0048/entity_60.png
T2V_data/VIDGEN-1M_unzip/2HWRa-XdacI-Scene-0099.mp4,"In the video, a woman is seen cutting a watermelon with a knife while a boy watches her. The woman is wearing a black tank top and the boy is wearing a blue shirt. The watermelon is green and has a white rope tied around it. The woman is cutting the watermelon in a circular motion.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/entity_20.png
T2V_data/VIDGEN-1M_unzip/2HWRa-XdacI-Scene-0099.mp4,"In the video, a woman is seen cutting a watermelon with a knife while a boy watches her. The woman is wearing a black tank top and the boy is wearing a blue shirt. The watermelon is green and has a white rope tied around it. The woman is cutting the watermelon in a circular motion.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/entity_20.png
T2V_data/VIDGEN-1M_unzip/2HWRa-XdacI-Scene-0099.mp4,"In the video, a woman is seen cutting a watermelon with a knife while a boy watches her. The woman is wearing a black tank top and the boy is wearing a blue shirt. The watermelon is green and has a white rope tied around it. The woman is cutting the watermelon in a circular motion.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/entity_40.png
T2V_data/VIDGEN-1M_unzip/2HWRa-XdacI-Scene-0099.mp4,"In the video, a woman is seen cutting a watermelon with a knife while a boy watches her. The woman is wearing a black tank top and the boy is wearing a blue shirt. The watermelon is green and has a white rope tied around it. The woman is cutting the watermelon in a circular motion.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2HWRa-XdacI-Scene-0099/entity_40.png
T2V_data/VIDGEN-1M_unzip/2fVL2pyE-b0-Scene-0020.mp4,"In the video, a man is seen holding a monkey in his arms. He then places the monkey on top of a cage and the monkey jumps onto a swing. The man then pulls the swing back and forth, and the monkey swings back and forth. The man continues to swing the monkey back and forth, and the monkey appears to be enjoying the ride. The man is wearing a black tank top, and the monkey is brown and black. The cage is made of metal bars, and there is a window in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2fVL2pyE-b0-Scene-0020/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_13/2fVL2pyE-b0-Scene-0020/entity_20.png
