video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/-MolhiT8NhM-Scene-0008.mp4,"The video shows a baseball player wearing an orange jersey with the number 27 on it. He is standing in front of a green fence and throwing baseballs to people on the other side. The people are reaching out to catch the balls, and the player seems to be enjoying the interaction. The video captures the excitement of the game and the player's engagement with the fans.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-MolhiT8NhM-Scene-0008/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-MolhiT8NhM-Scene-0008/entity_60.png
T2V_data/VIDGEN-1M_unzip/-MolhiT8NhM-Scene-0008.mp4,"The video shows a baseball player wearing an orange jersey with the number 27 on it. He is standing in front of a green fence and throwing baseballs to people on the other side. The people are reaching out to catch the balls, and the player seems to be enjoying the interaction. The video captures the excitement of the game and the player's engagement with the fans.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-MolhiT8NhM-Scene-0008/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-MolhiT8NhM-Scene-0008/entity_60.png
T2V_data/VIDGEN-1M_unzip/-Sye09R4x5U-Scene-0036.mp4,"The video shows a man using a tool to remove a tire from a car. The man is wearing a white shirt and has tattoos on his arms. He is using a tool to loosen the lug nuts on the tire. The car is parked on a dirt road, and there is a stone wall in the background. The man is focused on the task at hand, and the tool he is using appears to be a tire iron. The tire is black and appears to be in good condition. The man is wearing a cap, and there is a green toolbox visible in the background. The video is shot in daylight, and the man is working carefully to remove the tire.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-Sye09R4x5U-Scene-0036/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-Sye09R4x5U-Scene-0036/entity_60.png
T2V_data/VIDGEN-1M_unzip/-Sye09R4x5U-Scene-0036.mp4,"The video shows a man using a tool to remove a tire from a car. The man is wearing a white shirt and has tattoos on his arms. He is using a tool to loosen the lug nuts on the tire. The car is parked on a dirt road, and there is a stone wall in the background. The man is focused on the task at hand, and the tool he is using appears to be a tire iron. The tire is black and appears to be in good condition. The man is wearing a cap, and there is a green toolbox visible in the background. The video is shot in daylight, and the man is working carefully to remove the tire.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-Sye09R4x5U-Scene-0036/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-Sye09R4x5U-Scene-0036/entity_60.png
T2V_data/VIDGEN-1M_unzip/-YQTQEzGbFs-Scene-0037.mp4,"In the video, a person is seen working on a car's tire. The person is using a tool to remove the lug nuts from the tire. The tire is black and appears to be on a car. The person's hands are visible, and they are wearing a ring on their left hand. The tool used is silver and appears to be a lug wrench. The person is focused on the task and is using the tool with precision. The background is not visible, but it appears to be a garage or workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-YQTQEzGbFs-Scene-0037/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-YQTQEzGbFs-Scene-0037/entity_20.png
T2V_data/VIDGEN-1M_unzip/-YQTQEzGbFs-Scene-0037.mp4,"In the video, a person is seen working on a car's tire. The person is using a tool to remove the lug nuts from the tire. The tire is black and appears to be on a car. The person's hands are visible, and they are wearing a ring on their left hand. The tool used is silver and appears to be a lug wrench. The person is focused on the task and is using the tool with precision. The background is not visible, but it appears to be a garage or workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-YQTQEzGbFs-Scene-0037/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-YQTQEzGbFs-Scene-0037/entity_20.png
T2V_data/VIDGEN-1M_unzip/-yE4ZoQP3i8-Scene-0011.mp4,"The video shows a large green combine harvester working in a field of wheat. The harvester is moving through the field, cutting the wheat and collecting it in a long chute that extends from the machine. The sky is clear and blue, indicating a sunny day. The field is vast and appears to be in a rural area. There are two men standing in the foreground, observing the harvester. One man is wearing a green shirt and a baseball cap, while the other is wearing a gray shirt and a baseball cap. They seem to be farmers or workers related to the harvesting process. The harvester is the main focus of the video, and its movement through the field is the primary action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-yE4ZoQP3i8-Scene-0011/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-yE4ZoQP3i8-Scene-0011/entity_60.png
T2V_data/VIDGEN-1M_unzip/-yE4ZoQP3i8-Scene-0011.mp4,"The video shows a large green combine harvester working in a field of wheat. The harvester is moving through the field, cutting the wheat and collecting it in a long chute that extends from the machine. The sky is clear and blue, indicating a sunny day. The field is vast and appears to be in a rural area. There are two men standing in the foreground, observing the harvester. One man is wearing a green shirt and a baseball cap, while the other is wearing a gray shirt and a baseball cap. They seem to be farmers or workers related to the harvesting process. The harvester is the main focus of the video, and its movement through the field is the primary action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-yE4ZoQP3i8-Scene-0011/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/-yE4ZoQP3i8-Scene-0011/entity_60.png
T2V_data/VIDGEN-1M_unzip/09o9Z6mVmqc-Scene-0002.mp4,"The video shows a group of children practicing martial arts in a gym. Two boys are in the center of the frame, with one wearing a blue uniform and the other wearing a white uniform. The boy in blue is seen throwing the boy in white to the ground. The gym has blue mats on the floor and black punching bags in the background. The video is shot from a side angle, capturing the action as it unfolds.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/09o9Z6mVmqc-Scene-0002/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/09o9Z6mVmqc-Scene-0002/entity_20.png
T2V_data/VIDGEN-1M_unzip/09o9Z6mVmqc-Scene-0002.mp4,"The video shows a group of children practicing martial arts in a gym. Two boys are in the center of the frame, with one wearing a blue uniform and the other wearing a white uniform. The boy in blue is seen throwing the boy in white to the ground. The gym has blue mats on the floor and black punching bags in the background. The video is shot from a side angle, capturing the action as it unfolds.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/09o9Z6mVmqc-Scene-0002/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/09o9Z6mVmqc-Scene-0002/entity_20.png
T2V_data/VIDGEN-1M_unzip/0KKcRu-iTkM-Scene-0020.mp4,"The video shows a group of football players on the ground. They are all wearing helmets and uniforms. One player is lying on top of another, and there are several other players around them. The players are all engaged in a physical altercation, with some pushing and shoving each other. The scene is intense and chaotic, with the players' movements causing the camera to shake. The colors of the uniforms are vibrant, with the players' helmets being a bright orange and the uniforms a mix of blue, white, and yellow. The video captures the intensity and physicality of the sport, with the players' movements and interactions being the main focus.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/entity_20.png
T2V_data/VIDGEN-1M_unzip/0KKcRu-iTkM-Scene-0020.mp4,"The video shows a group of football players on the ground. They are all wearing helmets and uniforms. One player is lying on top of another, and there are several other players around them. The players are all engaged in a physical altercation, with some pushing and shoving each other. The scene is intense and chaotic, with the players' movements causing the camera to shake. The colors of the uniforms are vibrant, with the players' helmets being a bright orange and the uniforms a mix of blue, white, and yellow. The video captures the intensity and physicality of the sport, with the players' movements and interactions being the main focus.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/entity_20.png
T2V_data/VIDGEN-1M_unzip/0KKcRu-iTkM-Scene-0020.mp4,"The video shows a group of football players on the ground. They are all wearing helmets and uniforms. One player is lying on top of another, and there are several other players around them. The players are all engaged in a physical altercation, with some pushing and shoving each other. The scene is intense and chaotic, with the players' movements causing the camera to shake. The colors of the uniforms are vibrant, with the players' helmets being a bright orange and the uniforms a mix of blue, white, and yellow. The video captures the intensity and physicality of the sport, with the players' movements and interactions being the main focus.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/entity_40.png
T2V_data/VIDGEN-1M_unzip/0KKcRu-iTkM-Scene-0020.mp4,"The video shows a group of football players on the ground. They are all wearing helmets and uniforms. One player is lying on top of another, and there are several other players around them. The players are all engaged in a physical altercation, with some pushing and shoving each other. The scene is intense and chaotic, with the players' movements causing the camera to shake. The colors of the uniforms are vibrant, with the players' helmets being a bright orange and the uniforms a mix of blue, white, and yellow. The video captures the intensity and physicality of the sport, with the players' movements and interactions being the main focus.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KKcRu-iTkM-Scene-0020/entity_40.png
T2V_data/VIDGEN-1M_unzip/0KgKnLCXeo8-Scene-0257.mp4,"The video shows a man in a red shirt and a white hat rowing a small wooden boat on a river. He is holding a paddle in his right hand and rowing the boat with his left hand. The man is also holding a small plastic bag in his left hand and appears to be picking something up from the water. The boat is moving slowly on the river, and the man seems to be enjoying his time on the water.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KgKnLCXeo8-Scene-0257/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KgKnLCXeo8-Scene-0257/entity_20.png
T2V_data/VIDGEN-1M_unzip/0KgKnLCXeo8-Scene-0257.mp4,"The video shows a man in a red shirt and a white hat rowing a small wooden boat on a river. He is holding a paddle in his right hand and rowing the boat with his left hand. The man is also holding a small plastic bag in his left hand and appears to be picking something up from the water. The boat is moving slowly on the river, and the man seems to be enjoying his time on the water.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KgKnLCXeo8-Scene-0257/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0KgKnLCXeo8-Scene-0257/entity_20.png
T2V_data/VIDGEN-1M_unzip/0Md6WL1z12k-Scene-0107.mp4,"In the video, we see two women in a gym. One woman is standing on the shoulders of the other woman. The woman standing on the shoulders is holding a barbell on her shoulders, and the woman underneath is holding the barbell on her back. They are both wearing workout clothes and appear to be exercising. The gym is well-lit and has various exercise equipment in the background. The women seem to be focused and determined as they perform their workout routine.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0Md6WL1z12k-Scene-0107/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0Md6WL1z12k-Scene-0107/entity_20.png
T2V_data/VIDGEN-1M_unzip/0Md6WL1z12k-Scene-0107.mp4,"In the video, we see two women in a gym. One woman is standing on the shoulders of the other woman. The woman standing on the shoulders is holding a barbell on her shoulders, and the woman underneath is holding the barbell on her back. They are both wearing workout clothes and appear to be exercising. The gym is well-lit and has various exercise equipment in the background. The women seem to be focused and determined as they perform their workout routine.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0Md6WL1z12k-Scene-0107/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0Md6WL1z12k-Scene-0107/entity_20.png
T2V_data/VIDGEN-1M_unzip/0VMQZHsSlek-Scene-0029.mp4,The video shows a motocross rider riding a dirt bike on a dirt track. The rider is wearing a blue and white outfit and is riding a green and black dirt bike. The track is surrounded by barriers and there are spectators in the stands. The rider is seen performing various stunts such as jumps and turns. The video captures the excitement and thrill of motocross racing.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0VMQZHsSlek-Scene-0029/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0VMQZHsSlek-Scene-0029/entity_40.png
T2V_data/VIDGEN-1M_unzip/0VMQZHsSlek-Scene-0029.mp4,The video shows a motocross rider riding a dirt bike on a dirt track. The rider is wearing a blue and white outfit and is riding a green and black dirt bike. The track is surrounded by barriers and there are spectators in the stands. The rider is seen performing various stunts such as jumps and turns. The video captures the excitement and thrill of motocross racing.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0VMQZHsSlek-Scene-0029/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0VMQZHsSlek-Scene-0029/entity_40.png
T2V_data/VIDGEN-1M_unzip/0W36M5rwbhg-Scene-0235.mp4,The video shows a man playing pool on a red pool table. He is wearing a black shirt and is using a cue stick to hit the balls. The room has gray walls and is decorated with various items on shelves. The man is focused on the game and takes his time to aim and shoot the balls.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/entity_100.png
T2V_data/VIDGEN-1M_unzip/0W36M5rwbhg-Scene-0235.mp4,The video shows a man playing pool on a red pool table. He is wearing a black shirt and is using a cue stick to hit the balls. The room has gray walls and is decorated with various items on shelves. The man is focused on the game and takes his time to aim and shoot the balls.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/entity_100.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/entity_100.png
T2V_data/VIDGEN-1M_unzip/0W36M5rwbhg-Scene-0235.mp4,The video shows a man playing pool on a red pool table. He is wearing a black shirt and is using a cue stick to hit the balls. The room has gray walls and is decorated with various items on shelves. The man is focused on the game and takes his time to aim and shoot the balls.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/entity_20.png
T2V_data/VIDGEN-1M_unzip/0W36M5rwbhg-Scene-0235.mp4,The video shows a man playing pool on a red pool table. He is wearing a black shirt and is using a cue stick to hit the balls. The room has gray walls and is decorated with various items on shelves. The man is focused on the game and takes his time to aim and shoot the balls.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0W36M5rwbhg-Scene-0235/entity_20.png
T2V_data/VIDGEN-1M_unzip/0iU50oR9Yy0-Scene-0064.mp4,"In the video, a person is seen working on a car's brake system. The person is using a wrench to loosen the brake caliper, which is a crucial part of the braking system. The brake caliper is responsible for applying the brake pads against the rotor to slow down or stop the vehicle. The person is likely performing this task to either replace the brake pads or to adjust the brake caliper for better braking performance. The video provides a close-up view of the person's hands and the brake caliper, allowing the viewer to see the details of the process. The person's hands are steady and experienced, suggesting that they are familiar with the task at hand. The video does not provide any additional context or information about the location or purpose of the repair.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0iU50oR9Yy0-Scene-0064/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0iU50oR9Yy0-Scene-0064/entity_20.png
T2V_data/VIDGEN-1M_unzip/0iU50oR9Yy0-Scene-0064.mp4,"In the video, a person is seen working on a car's brake system. The person is using a wrench to loosen the brake caliper, which is a crucial part of the braking system. The brake caliper is responsible for applying the brake pads against the rotor to slow down or stop the vehicle. The person is likely performing this task to either replace the brake pads or to adjust the brake caliper for better braking performance. The video provides a close-up view of the person's hands and the brake caliper, allowing the viewer to see the details of the process. The person's hands are steady and experienced, suggesting that they are familiar with the task at hand. The video does not provide any additional context or information about the location or purpose of the repair.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0iU50oR9Yy0-Scene-0064/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0iU50oR9Yy0-Scene-0064/entity_20.png
T2V_data/VIDGEN-1M_unzip/0m5noKkP19k-Scene-0146.mp4,"The video shows a person pouring water from a glass pitcher into a clear glass. The glass is placed on a wooden table. The water is poured in a steady stream, and the glass fills up gradually. The person's hand is visible as they hold the pitcher, but their face is not shown. The water is clear and appears to be at room temperature. The glass is cylindrical in shape and has a smooth surface. The wooden table has a natural wood grain pattern.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0m5noKkP19k-Scene-0146/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0m5noKkP19k-Scene-0146/entity_40.png
T2V_data/VIDGEN-1M_unzip/0m5noKkP19k-Scene-0146.mp4,"The video shows a person pouring water from a glass pitcher into a clear glass. The glass is placed on a wooden table. The water is poured in a steady stream, and the glass fills up gradually. The person's hand is visible as they hold the pitcher, but their face is not shown. The water is clear and appears to be at room temperature. The glass is cylindrical in shape and has a smooth surface. The wooden table has a natural wood grain pattern.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0m5noKkP19k-Scene-0146/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/0m5noKkP19k-Scene-0146/entity_40.png
T2V_data/VIDGEN-1M_unzip/1vnh5ZJVRuI-Scene-0010.mp4,"The video features a spacecraft in motion, with the Earth visible in the background. The spacecraft is dark gray in color, with a pointed nose and a flat body. It appears to be moving at a high speed, as indicated by the blurred effect around it. The Earth is shown in a blue and white color scheme, suggesting it is covered in water and clouds. The background is filled with stars and colorful light effects, giving the impression of a vast, open space.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1vnh5ZJVRuI-Scene-0010/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1vnh5ZJVRuI-Scene-0010/entity_20.png
T2V_data/VIDGEN-1M_unzip/1vnh5ZJVRuI-Scene-0010.mp4,"The video features a spacecraft in motion, with the Earth visible in the background. The spacecraft is dark gray in color, with a pointed nose and a flat body. It appears to be moving at a high speed, as indicated by the blurred effect around it. The Earth is shown in a blue and white color scheme, suggesting it is covered in water and clouds. The background is filled with stars and colorful light effects, giving the impression of a vast, open space.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1vnh5ZJVRuI-Scene-0010/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1vnh5ZJVRuI-Scene-0010/entity_20.png
T2V_data/VIDGEN-1M_unzip/1wkTBK8CttI-Scene-0161.mp4,"In the video, a person wearing pink gloves is holding a yellow ball in one hand and a fork in the other hand. The person uses the fork to poke the ball, which appears to be made of a soft material. The background is blue, and the person's actions are deliberate and focused on the interaction between the ball and the fork.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1wkTBK8CttI-Scene-0161/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1wkTBK8CttI-Scene-0161/entity_20.png
T2V_data/VIDGEN-1M_unzip/1wkTBK8CttI-Scene-0161.mp4,"In the video, a person wearing pink gloves is holding a yellow ball in one hand and a fork in the other hand. The person uses the fork to poke the ball, which appears to be made of a soft material. The background is blue, and the person's actions are deliberate and focused on the interaction between the ball and the fork.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1wkTBK8CttI-Scene-0161/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/1wkTBK8CttI-Scene-0161/entity_20.png
T2V_data/VIDGEN-1M_unzip/22z_eYQrgvY-Scene-0042.mp4,"The video shows a person cooking a dish in a pan on a stove. The person is adding various ingredients to the pan, including chopped vegetables and spices. The vegetables are being stirred and cooked in the pan, and the person is continuously adding more ingredients to the mix. The dish appears to be a type of stir-fry or sauté, and the person is using a spatula to mix the ingredients together. The colors of the vegetables and spices are vibrant, and the dish looks appetizing. The person is focused on cooking the dish, and the video captures the process of cooking in detail.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/22z_eYQrgvY-Scene-0042/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/22z_eYQrgvY-Scene-0042/entity_20.png
T2V_data/VIDGEN-1M_unzip/22z_eYQrgvY-Scene-0042.mp4,"The video shows a person cooking a dish in a pan on a stove. The person is adding various ingredients to the pan, including chopped vegetables and spices. The vegetables are being stirred and cooked in the pan, and the person is continuously adding more ingredients to the mix. The dish appears to be a type of stir-fry or sauté, and the person is using a spatula to mix the ingredients together. The colors of the vegetables and spices are vibrant, and the dish looks appetizing. The person is focused on cooking the dish, and the video captures the process of cooking in detail.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/22z_eYQrgvY-Scene-0042/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/22z_eYQrgvY-Scene-0042/entity_20.png
T2V_data/VIDGEN-1M_unzip/2DLzM_ZJl6A-Scene-0040.mp4,"In the video, a person is seen holding a toy in their hand. The toy is yellow in color and has a small clear plastic bag attached to it. The person is using their fingers to push the toy through the plastic bag, creating a seal around it. The background of the video is blurred, but it appears to be a room with other toys and objects scattered around. The person's movements are deliberate and careful as they work to seal the bag around the toy.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/2DLzM_ZJl6A-Scene-0040/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/2DLzM_ZJl6A-Scene-0040/entity_60.png
T2V_data/VIDGEN-1M_unzip/2DLzM_ZJl6A-Scene-0040.mp4,"In the video, a person is seen holding a toy in their hand. The toy is yellow in color and has a small clear plastic bag attached to it. The person is using their fingers to push the toy through the plastic bag, creating a seal around it. The background of the video is blurred, but it appears to be a room with other toys and objects scattered around. The person's movements are deliberate and careful as they work to seal the bag around the toy.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/2DLzM_ZJl6A-Scene-0040/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_11/2DLzM_ZJl6A-Scene-0040/entity_60.png
