video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/-6JrhxygJEY-Scene-0033.mp4,"In the video, a person is seen holding a bolt in their hand. The bolt is then inserted into a hole on a wheel. The person then uses a tool to tighten the bolt. The wheel appears to be a car wheel, and the tool used is a wrench. The person's hand is visible, but their face is not shown. The background is not clearly visible, but it appears to be an outdoor setting. The video does not contain any dialogue or sound.",T2V_data/label/part_6/-6JrhxygJEY-Scene-0033/entity_20.mp4,T2V_data/label/part_6/-6JrhxygJEY-Scene-0033/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-6JrhxygJEY-Scene-0033.mp4,"In the video, a person is seen holding a bolt in their hand. The bolt is then inserted into a hole on a wheel. The person then uses a tool to tighten the bolt. The wheel appears to be a car wheel, and the tool used is a wrench. The person's hand is visible, but their face is not shown. The background is not clearly visible, but it appears to be an outdoor setting. The video does not contain any dialogue or sound.",T2V_data/label/part_6/-6JrhxygJEY-Scene-0033/entity_60.mp4,T2V_data/label/part_6/-6JrhxygJEY-Scene-0033/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-6ioUDOaMIU-Scene-0048.mp4,"In the video, a young boy is seen kicking a soccer ball towards a goal. The goal is guarded by a goalkeeper who is wearing a green shirt and black pants. The boy is wearing a white shirt and black pants. The boy kicks the ball towards the goal, and the goalkeeper successfully blocks the ball. The boy then runs towards the camera. The video is shot in a backyard with a wooden fence visible in the background.",T2V_data/label/part_6/-6ioUDOaMIU-Scene-0048/entity_60.mp4,T2V_data/label/part_6/-6ioUDOaMIU-Scene-0048/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-8m67v6-tjk-Scene-0057.mp4,"In the video, a person is seen using a pressure washer to clean the engine of a red car. The car's hood is open, revealing the engine, and the person is spraying water all over it. The pressure washer is connected to a hose, and the person is wearing a blue shirt. The car appears to be parked in a driveway or a similar outdoor area. The person is focused on cleaning the engine, moving the pressure washer back and forth to ensure that all areas are thoroughly cleaned. The sound of the water being sprayed can be heard, and there is a visible stream of water coming out of the pressure washer. The video provides a clear view of the cleaning process, and the person's actions are deliberate and methodical.",T2V_data/label/part_6/-8m67v6-tjk-Scene-0057/entity_40.mp4,T2V_data/label/part_6/-8m67v6-tjk-Scene-0057/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-9ObaLwecNc-Scene-0062.mp4,"The video shows a close-up of a skateboard with a person's foot on it. The person is wearing black shoes and black pants. The skateboard has a black top and white wheels. The person's foot is shown pushing off the ground to make the skateboard move forward. The video is shot in slow motion, allowing viewers to see the details of the foot movement and the skateboard's movement.",T2V_data/label/part_6/-9ObaLwecNc-Scene-0062/entity_20.mp4,T2V_data/label/part_6/-9ObaLwecNc-Scene-0062/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-9VW3heMvks-Scene-0035.mp4,"The video shows a person climbing a rock face. The rock face is steep and appears to be quite high. The climber is wearing a red shirt and blue pants. They are using their hands and feet to find holds on the rock and are slowly making their way up. The rock face is brown and has some greenery on it. There is a waterfall in the background, and the water is flowing into a dark hole below. The sky is clear and blue.",T2V_data/label/part_6/-9VW3heMvks-Scene-0035/entity_60.mp4,T2V_data/label/part_6/-9VW3heMvks-Scene-0035/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-A0tfmJ6JyM-Scene-0003.mp4,"The video shows a close-up of a brown worm-like creature with a shiny, wet surface. The creature is moving slowly on a white background. A metal tool is being used to poke and prod the creature, causing it to wriggle and twist. The creature's body is elongated and segmented, and it has a glossy texture. The metal tool appears to be a needle or a small rod. The creature's movements are slow and deliberate, and it seems to be alive.",T2V_data/label/part_6/-A0tfmJ6JyM-Scene-0003/entity_20.mp4,T2V_data/label/part_6/-A0tfmJ6JyM-Scene-0003/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-Au8Q8x9Pdo-Scene-0027.mp4,"In the video, a person is seen holding a glass bowl filled with black beans. The person is using a white spoon to transfer the beans from the bowl into a pot. The pot appears to be made of stainless steel and is placed on a stovetop. The person's hands are visible, and they seem to be wearing a ring on their left hand. The black beans are shiny and appear to be well-cooked. The video does not show any other objects or people in the frame.",T2V_data/label/part_6/-Au8Q8x9Pdo-Scene-0027/entity_60.mp4,T2V_data/label/part_6/-Au8Q8x9Pdo-Scene-0027/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-B8er0iAUkQ-Scene-0033.mp4,"The video shows a close-up of a crab on the sand. The crab is moving its legs and claws, and it appears to be digging into the sand. The sand is light brown and there are small rocks and shells scattered around the crab. The crab's body is mostly white with some orange spots, and its claws are a darker shade of orange. The crab's movements are slow and deliberate as it works on its burrow.",T2V_data/label/part_6/-B8er0iAUkQ-Scene-0033/entity_20.mp4,T2V_data/label/part_6/-B8er0iAUkQ-Scene-0033/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-BAftj3Upts-Scene-0045.mp4,"This video shows a soccer game being played on a field. The players are wearing red and yellow uniforms and are actively engaged in the game. The ball is being passed around the field, and the players are running and kicking it. The goalie is trying to block the shots, and the players are attempting to score. The field is green with white lines marking the boundaries and the goal area. The players are moving quickly, and the game appears to be intense.",T2V_data/label/part_6/-BAftj3Upts-Scene-0045/entity_40.mp4,T2V_data/label/part_6/-BAftj3Upts-Scene-0045/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-Bbr2TjiRCM-Scene-0014.mp4,"The video shows a judo match between two competitors. The competitors are wearing white judo gis and are on a blue mat. The match is taking place in front of a crowd of spectators. The competitors are seen grappling with each other, attempting to gain a dominant position. One competitor manages to pin the other to the mat, and the referee signals the end of the match. The crowd cheers as the match concludes.",T2V_data/label/part_6/-Bbr2TjiRCM-Scene-0014/entity_20.mp4,T2V_data/label/part_6/-Bbr2TjiRCM-Scene-0014/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-CYyxwkGN8Y-Scene-0058.mp4,"The video shows a person's hands working on a white surface. The person is making a rose out of pink and white clay. The rose is in the process of being formed, with the person shaping the petals and adding details to make it look more realistic. The person's hands are visible throughout the video, and they are using various tools to mold the clay. The rose is the main focus of the video, and the person's movements are precise and deliberate as they work on the rose.",T2V_data/label/part_6/-CYyxwkGN8Y-Scene-0058/entity_20.mp4,T2V_data/label/part_6/-CYyxwkGN8Y-Scene-0058/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-CmteP3f2ZI-Scene-0009.mp4,"The video shows a wrestling match between two wrestlers in a ring. One wrestler is wearing a blue outfit and the other is wearing a red outfit. The wrestler in the blue outfit is on the ground, and the wrestler in the red outfit is on top of him, holding him down. The referee is standing nearby, watching the match. The wrestlers are in the center of the ring, surrounded by ropes. The wrestling ring has a blue floor with a yellow and red logo in the center. The wrestlers are both wearing boots and gloves, and the wrestler in the red outfit is wearing a mask. The wrestler in the blue outfit is struggling to get up, while the wrestler in the red outfit is trying to maintain his position.",T2V_data/label/part_6/-CmteP3f2ZI-Scene-0009/entity_20.mp4,T2V_data/label/part_6/-CmteP3f2ZI-Scene-0009/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-CuVY2gRw64-Scene-0014.mp4,"The video shows a man wearing a camouflage jacket and holding a rifle with a scope. He is demonstrating how to adjust the scope by moving the dials on the side of the scope. The man's hands are visible in the frame, and he is wearing a gold ring on his left hand. The background is blurred, but it appears to be an outdoor setting.",T2V_data/label/part_6/-CuVY2gRw64-Scene-0014/entity_40.mp4,T2V_data/label/part_6/-CuVY2gRw64-Scene-0014/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-FdVPLtYFV0-Scene-0035.mp4,"In the video, a person is seen holding a small metal object in their hands. The object appears to be a part of a larger machine or tool. The person is using a tool to adjust or fix the object. The background is cluttered with various other tools and objects, suggesting that the person is in a workshop or garage setting. The person's hands are steady and precise as they work on the object, indicating that they are experienced in this task. The lighting in the video is bright, allowing for clear visibility of the person's actions.",T2V_data/label/part_6/-FdVPLtYFV0-Scene-0035/entity_40.mp4,T2V_data/label/part_6/-FdVPLtYFV0-Scene-0035/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-FqjKJ3tmnw-Scene-0123.mp4,The video shows a person's hands with black nail polish holding a small metal hook with pliers. The person is using the pliers to bend the hook into a circular shape. The background is a plain surface with a purple crocheted bow visible.,T2V_data/label/part_6/-FqjKJ3tmnw-Scene-0123/entity_40.mp4,T2V_data/label/part_6/-FqjKJ3tmnw-Scene-0123/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-FqjKJ3tmnw-Scene-0123.mp4,The video shows a person's hands with black nail polish holding a small metal hook with pliers. The person is using the pliers to bend the hook into a circular shape. The background is a plain surface with a purple crocheted bow visible.,T2V_data/label/part_6/-FqjKJ3tmnw-Scene-0123/entity_60.mp4,T2V_data/label/part_6/-FqjKJ3tmnw-Scene-0123/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-GKL1Aq6XCA-Scene-0107.mp4,"In the video, a man is seen kneeling down next to a bucket filled with water. He reaches into the bucket and pulls out a small fish. The man then proceeds to put his hands into the bucket and wash them off. The video is shot in a close-up angle, focusing on the man's actions. The man appears to be wearing a black wristband and shorts. The bucket is white with a yellow and black label on it. The water in the bucket is clear, and the fish is small with a yellow and black pattern on its body. The man's movements are deliberate and careful as he washes his hands.",T2V_data/label/part_6/-GKL1Aq6XCA-Scene-0107/entity_20.mp4,T2V_data/label/part_6/-GKL1Aq6XCA-Scene-0107/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-GKL1Aq6XCA-Scene-0107.mp4,"In the video, a man is seen kneeling down next to a bucket filled with water. He reaches into the bucket and pulls out a small fish. The man then proceeds to put his hands into the bucket and wash them off. The video is shot in a close-up angle, focusing on the man's actions. The man appears to be wearing a black wristband and shorts. The bucket is white with a yellow and black label on it. The water in the bucket is clear, and the fish is small with a yellow and black pattern on its body. The man's movements are deliberate and careful as he washes his hands.",T2V_data/label/part_6/-GKL1Aq6XCA-Scene-0107/entity_60.mp4,T2V_data/label/part_6/-GKL1Aq6XCA-Scene-0107/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-GX-rzC8rms-Scene-0043.mp4,"In the video, a person is grilling vegetables on a barbecue grill. The vegetables include zucchini and carrots. The person is using a pair of tongs to turn the vegetables over to ensure they are cooked evenly on both sides. The grill marks are visible on the vegetables, indicating they are being cooked over high heat. The person is wearing a black apron, and the grill is black with a metal grate. The vegetables are bright orange and green in color, and there are three zucchinis and two carrots on the grill.",T2V_data/label/part_6/-GX-rzC8rms-Scene-0043/entity_20.mp4,T2V_data/label/part_6/-GX-rzC8rms-Scene-0043/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-HJmo89Bo8Q-Scene-0005.mp4,The video shows a person working on a motorcycle. The person is using a wrench to tighten the bolt on the motorcycle. The person is wearing sandals and is standing on a concrete floor. There are some tools scattered on the floor. The motorcycle is black and has a silver wheel. The person is using a lot of force to tighten the bolt.,T2V_data/label/part_6/-HJmo89Bo8Q-Scene-0005/entity_20.mp4,T2V_data/label/part_6/-HJmo89Bo8Q-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-I1Nq4J_LaI-Scene-0054.mp4,"In the video, two young children are seen riding in a toy car. The car is black and has silver rims. The children are both wearing red jackets and hats. The car is moving on a grassy area, and the children seem to be enjoying the ride.",T2V_data/label/part_6/-I1Nq4J_LaI-Scene-0054/entity_20.mp4,T2V_data/label/part_6/-I1Nq4J_LaI-Scene-0054/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-I1Nq4J_LaI-Scene-0054.mp4,"In the video, two young children are seen riding in a toy car. The car is black and has silver rims. The children are both wearing red jackets and hats. The car is moving on a grassy area, and the children seem to be enjoying the ride.",T2V_data/label/part_6/-I1Nq4J_LaI-Scene-0054/entity_40.mp4,T2V_data/label/part_6/-I1Nq4J_LaI-Scene-0054/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-I3q0G9h1bQ-Scene-0041.mp4,"In the video, a person is seen holding a gold-colored pen and a silver-colored pen in their hands. The person then places the gold-colored pen on top of the silver-colored pen and begins to tap the gold-colored pen on the silver-colored pen. The person continues to tap the pens on the surface, creating a rhythmic sound. The pens appear to be of the same size and shape, and the person's hands are visible throughout the video. The background is a black surface with a dotted pattern.",T2V_data/label/part_6/-I3q0G9h1bQ-Scene-0041/entity_60.mp4,T2V_data/label/part_6/-I3q0G9h1bQ-Scene-0041/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-IHVV-mZVrE-Scene-0054.mp4,The video shows a person's hands working on a black circular platform with a red square object in the center. The person is using a screwdriver to adjust the screws on the red object. The background is a green cutting mat.,T2V_data/label/part_6/-IHVV-mZVrE-Scene-0054/entity_40.mp4,T2V_data/label/part_6/-IHVV-mZVrE-Scene-0054/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-IHVV-mZVrE-Scene-0054.mp4,The video shows a person's hands working on a black circular platform with a red square object in the center. The person is using a screwdriver to adjust the screws on the red object. The background is a green cutting mat.,T2V_data/label/part_6/-IHVV-mZVrE-Scene-0054/entity_60.mp4,T2V_data/label/part_6/-IHVV-mZVrE-Scene-0054/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-JPZjE1CkUU-Scene-0048.mp4,"The video shows a yellow rubber duck and a green toy car on a wooden surface. The duck has a purple and blue striped tail. The toy car has a blue top and a green bottom. The duck is pushed by the car, causing it to move forward. The car then hits a pile of blue slime, causing it to burst and scatter green and yellow balls. The background is a light blue wall with a white shelf and a clock showing the time as 2:55.",T2V_data/label/part_6/-JPZjE1CkUU-Scene-0048/entity_20.mp4,T2V_data/label/part_6/-JPZjE1CkUU-Scene-0048/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-K1F1Ew0CYQ-Scene-0038.mp4,"In the video, a man is seen using a snow blower to clear a path in the snow. He is wearing a black jacket and a gray hat. The snow blower is red and black in color. The man is standing in front of a black car, and there are other cars parked in the background. The ground is covered in snow, and there are footprints visible in the snow. The man is moving the snow blower back and forth to clear the path.",T2V_data/label/part_6/-K1F1Ew0CYQ-Scene-0038/entity_40.mp4,T2V_data/label/part_6/-K1F1Ew0CYQ-Scene-0038/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-KFhcV4-hAY-Scene-0019.mp4,"In the video, a man is seen wearing a white t-shirt and a black helmet. He is standing on a skateboard and appears to be preparing to perform a trick. The man is holding onto a rail with one hand while speaking to the camera. He then proceeds to perform a trick on the rail, successfully landing it and continuing to speak to the camera. The background of the video shows a grassy field with trees and buildings in the distance. The man's movements are fluid and confident, indicating that he is experienced in skateboarding. The video captures the excitement and skill involved in performing skateboarding tricks.",T2V_data/label/part_6/-KFhcV4-hAY-Scene-0019/entity_40.mp4,T2V_data/label/part_6/-KFhcV4-hAY-Scene-0019/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-KFhcV4-hAY-Scene-0163.mp4,"In the video, a man is seen riding a BMX bike in an indoor skate park. He is wearing a black shirt, black pants, and a black helmet. The man is attempting to perform a trick on a ramp, but he loses control of the bike and falls to the ground. The bike flips over, and the man slides across the ramp on his back. The indoor skate park has a wooden ramp and a metal railing in the background. The lighting in the park is bright, and there are no other people visible in the video.",T2V_data/label/part_6/-KFhcV4-hAY-Scene-0163/entity_20.mp4,T2V_data/label/part_6/-KFhcV4-hAY-Scene-0163/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-KbZN4k0Rzs-Scene-0009.mp4,The video shows a surfer riding a large wave in the ocean. The surfer is wearing a blue shirt and black shorts. The wave is very large and the surfer is seen riding it skillfully. The water is a deep blue color and the sky is clear. The surfer is the only person visible in the video.,T2V_data/label/part_6/-KbZN4k0Rzs-Scene-0009/entity_40.mp4,T2V_data/label/part_6/-KbZN4k0Rzs-Scene-0009/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-Kyx5H63ZOg-Scene-0028.mp4,"In the video, a person is seen holding a bottle of honey barbecue sauce over a pan of food. The person then proceeds to pour the sauce onto the food in the pan. The video focuses on the action of pouring the sauce, with the person's hand and the bottle being the main objects in the frame. The pan of food appears to be on a stove, and the sauce is being poured from a height, suggesting that the person is trying to evenly distribute the sauce over the food. The color of the sauce is a rich, dark brown, indicating that it may be a sweet and tangy barbecue sauce. The person's hand is steady, and the pouring is done with care, suggesting that they are experienced in cooking. The video does not provide any additional context or information about the person or the location.",T2V_data/label/part_6/-Kyx5H63ZOg-Scene-0028/entity_20.mp4,T2V_data/label/part_6/-Kyx5H63ZOg-Scene-0028/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-Kyx5H63ZOg-Scene-0041.mp4,"In the video, a person is seen cooking in a kitchen. The person is holding a small plastic container and pouring its contents into a pan. The pan appears to be on a stove, and there is a pot on the stove as well. The person is wearing a ring on their finger, and the container they are pouring from is small and white. The contents of the container are not visible, but they seem to be a liquid or semi-liquid substance. The kitchen is well-lit, and the stove is white. The person's actions are deliberate and careful, suggesting that they are following a recipe or cooking method.",T2V_data/label/part_6/-Kyx5H63ZOg-Scene-0041/entity_60.mp4,T2V_data/label/part_6/-Kyx5H63ZOg-Scene-0041/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-Lwxd61ZUmY-Scene-0009.mp4,"The video shows a person pouring a liquid from a red measuring cup into a bowl of flour. The liquid is yellow and appears to be a type of sauce or batter. The person is using a spoon to pour the liquid, and the flour is white and appears to be in a clear glass bowl. The person's hand is visible as they pour the liquid, and they are wearing a ring on their finger. The background is not visible, and there are no other objects or people in the frame.",T2V_data/label/part_6/-Lwxd61ZUmY-Scene-0009/entity_20.mp4,T2V_data/label/part_6/-Lwxd61ZUmY-Scene-0009/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-MNeuyQfgPc-Scene-0004.mp4,"The video shows a close-up of a snail moving slowly across a green leaf. The snail's body is brown and shiny, and it has a long, slimy trail behind it. The leaf is bright green and has a few small holes in it. The snail's antennae are extended and moving around as it crawls. The background is dark, focusing all attention on the snail and the leaf.",T2V_data/label/part_6/-MNeuyQfgPc-Scene-0004/entity_20.mp4,T2V_data/label/part_6/-MNeuyQfgPc-Scene-0004/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-NcqL9TjtQc-Scene-0005.mp4,"In the video, two large elks are seen standing in a field, separated by a wire fence. The elks are facing each other and appear to be engaged in a fight, with their antlers interlocking. The elks are brown in color, with large, branching antlers. The field is green and grassy, with trees visible in the background. The sky is overcast, and the video is shot during the day. The elks are the only animals visible in the video, and there are no other objects or people present.",T2V_data/label/part_6/-NcqL9TjtQc-Scene-0005/entity_20.mp4,T2V_data/label/part_6/-NcqL9TjtQc-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-OnndxUc5fc-Scene-0039.mp4,"In the video, a person is seen standing on a skateboard. The skateboard is made of glass and has four wheels attached to it. The person is wearing black pants and shoes. The skateboard is placed on a concrete surface, and there is a ramp in the background. The person then steps off the skateboard and walks away from it.",T2V_data/label/part_6/-OnndxUc5fc-Scene-0039/entity_40.mp4,T2V_data/label/part_6/-OnndxUc5fc-Scene-0039/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/-OzX7ZOntIY-Scene-0014.mp4,"In the video, a person is seen holding a jar filled with pickles. The jar is transparent and contains green pickles that are cut into small pieces. The person is standing in front of a white pot that contains a brown substance, which could be some type of food. The person then proceeds to pour the pickles from the jar into the pot. The pickles fall into the pot and mix with the brown substance. The person's hand is visible as they hold the jar, and they are wearing a white shirt. The background of the video is not visible, so it is unclear where the video was shot.",T2V_data/label/part_6/-OzX7ZOntIY-Scene-0014/entity_20.mp4,T2V_data/label/part_6/-OzX7ZOntIY-Scene-0014/aug_entity_20.png
