video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/0NxniIPm16g-Scene-0049.mp4,"In the video, a person is seen using a knife to cut a piece of meat. The person is wearing a black shirt and a watch on their left wrist. The knife is silver and appears to be sharp as it cuts through the meat with ease. The meat is placed on a white plate, which is on a pink surface. The person's hands are visible as they hold the meat and knife, and they seem to be experienced in cutting as they handle the knife with ease. The background is blurred, but it appears to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0NxniIPm16g-Scene-0049/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0NxniIPm16g-Scene-0049/entity_40.png
T2V_data/VIDGEN-1M_unzip/0NxniIPm16g-Scene-0049.mp4,"In the video, a person is seen using a knife to cut a piece of meat. The person is wearing a black shirt and a watch on their left wrist. The knife is silver and appears to be sharp as it cuts through the meat with ease. The meat is placed on a white plate, which is on a pink surface. The person's hands are visible as they hold the meat and knife, and they seem to be experienced in cutting as they handle the knife with ease. The background is blurred, but it appears to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0NxniIPm16g-Scene-0049/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0NxniIPm16g-Scene-0049/entity_40.png
T2V_data/VIDGEN-1M_unzip/0XkPu6XqnVs-Scene-0019.mp4,"In the video, a man is standing in a river, holding a fish in his hands. He is wearing a red jacket and a hat. The man is holding a fishing rod in his other hand. He is carefully handling the fish, making sure to hold it securely. The river is flowing around him, and the water is clear. The man appears to be alone in the river, with no other people or objects in sight. The video is shot during the day, and the lighting is natural. The man's actions are deliberate and careful, indicating that he is experienced in fishing. The fish appears to be a trout, and it is medium-sized. The man's jacket is bright red, which contrasts with the natural colors of the river and the fish. The video does not contain any dialogue or sound other than the sound of the river.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0XkPu6XqnVs-Scene-0019/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0XkPu6XqnVs-Scene-0019/entity_20.png
T2V_data/VIDGEN-1M_unzip/0XkPu6XqnVs-Scene-0019.mp4,"In the video, a man is standing in a river, holding a fish in his hands. He is wearing a red jacket and a hat. The man is holding a fishing rod in his other hand. He is carefully handling the fish, making sure to hold it securely. The river is flowing around him, and the water is clear. The man appears to be alone in the river, with no other people or objects in sight. The video is shot during the day, and the lighting is natural. The man's actions are deliberate and careful, indicating that he is experienced in fishing. The fish appears to be a trout, and it is medium-sized. The man's jacket is bright red, which contrasts with the natural colors of the river and the fish. The video does not contain any dialogue or sound other than the sound of the river.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0XkPu6XqnVs-Scene-0019/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/0XkPu6XqnVs-Scene-0019/entity_20.png
T2V_data/VIDGEN-1M_unzip/1N4EGHOVTio-Scene-0064.mp4,The video shows a woman riding a horse in an open field. The woman is wearing a pink shirt and a black helmet. The horse is brown and is wearing a white saddle. They are jumping over a wooden obstacle. The field is surrounded by a wooden fence and there are trees in the background. The sky is clear and blue.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1N4EGHOVTio-Scene-0064/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1N4EGHOVTio-Scene-0064/entity_20.png
T2V_data/VIDGEN-1M_unzip/1N4EGHOVTio-Scene-0064.mp4,The video shows a woman riding a horse in an open field. The woman is wearing a pink shirt and a black helmet. The horse is brown and is wearing a white saddle. They are jumping over a wooden obstacle. The field is surrounded by a wooden fence and there are trees in the background. The sky is clear and blue.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1N4EGHOVTio-Scene-0064/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1N4EGHOVTio-Scene-0064/entity_20.png
T2V_data/VIDGEN-1M_unzip/1PPf2Yzhjmw-Scene-0060.mp4,"In the video, a man is seen working underneath a car. He is using a wrench to loosen the bolts on the exhaust pipe. The man is wearing a blue shirt and is focused on his task. The car appears to be parked in a garage or a similar setting. The exhaust pipe is located near the rear of the car, and the man is using the wrench to turn the bolts counterclockwise. The video is shot from a low angle, giving a clear view of the man's actions and the exhaust pipe. The lighting is bright, and the colors in the video are vivid. The man's movements are deliberate and precise, indicating that he is experienced in this task.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1PPf2Yzhjmw-Scene-0060/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1PPf2Yzhjmw-Scene-0060/entity_40.png
T2V_data/VIDGEN-1M_unzip/1PPf2Yzhjmw-Scene-0060.mp4,"In the video, a man is seen working underneath a car. He is using a wrench to loosen the bolts on the exhaust pipe. The man is wearing a blue shirt and is focused on his task. The car appears to be parked in a garage or a similar setting. The exhaust pipe is located near the rear of the car, and the man is using the wrench to turn the bolts counterclockwise. The video is shot from a low angle, giving a clear view of the man's actions and the exhaust pipe. The lighting is bright, and the colors in the video are vivid. The man's movements are deliberate and precise, indicating that he is experienced in this task.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1PPf2Yzhjmw-Scene-0060/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1PPf2Yzhjmw-Scene-0060/entity_40.png
T2V_data/VIDGEN-1M_unzip/1e03cdIuCNM-Scene-0010.mp4,The video shows a person riding a bike on a dirt trail in a forest. The person is wearing a helmet and is riding a red bike. The trail is surrounded by trees and there is a small hill that the person rides up and down. The person is wearing a blue shirt and black shorts. The video is shot during the daytime and the sun is shining through the trees.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1e03cdIuCNM-Scene-0010/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1e03cdIuCNM-Scene-0010/entity_60.png
T2V_data/VIDGEN-1M_unzip/1e03cdIuCNM-Scene-0010.mp4,The video shows a person riding a bike on a dirt trail in a forest. The person is wearing a helmet and is riding a red bike. The trail is surrounded by trees and there is a small hill that the person rides up and down. The person is wearing a blue shirt and black shorts. The video is shot during the daytime and the sun is shining through the trees.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1e03cdIuCNM-Scene-0010/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1e03cdIuCNM-Scene-0010/entity_60.png
T2V_data/VIDGEN-1M_unzip/1nXPMEKNMsE-Scene-0082.mp4,"In the video, a man is seen working underneath a car. He is using a tool to remove a bolt from the car's undercarriage. The man is wearing a black shirt and a blue cap. The car is elevated on a lift, and there is a black oil pan visible underneath it. The man appears to be focused on his task, and the environment suggests that the video was taken in a garage or workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1nXPMEKNMsE-Scene-0082/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1nXPMEKNMsE-Scene-0082/entity_20.png
T2V_data/VIDGEN-1M_unzip/1nXPMEKNMsE-Scene-0082.mp4,"In the video, a man is seen working underneath a car. He is using a tool to remove a bolt from the car's undercarriage. The man is wearing a black shirt and a blue cap. The car is elevated on a lift, and there is a black oil pan visible underneath it. The man appears to be focused on his task, and the environment suggests that the video was taken in a garage or workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1nXPMEKNMsE-Scene-0082/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1nXPMEKNMsE-Scene-0082/entity_20.png
T2V_data/VIDGEN-1M_unzip/1o6--ZzeJfo-Scene-0113.mp4,"In the video, a person is seen cutting meat with a knife. The meat is wrapped in plastic and is being cut into slices. The person's hands are visible, and they are wearing gloves. The knife is silver and appears to be sharp as it cuts through the meat easily. The meat is pinkish in color and looks fresh. The background is not visible, and the focus is on the cutting action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1o6--ZzeJfo-Scene-0113/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1o6--ZzeJfo-Scene-0113/entity_20.png
T2V_data/VIDGEN-1M_unzip/1o6--ZzeJfo-Scene-0113.mp4,"In the video, a person is seen cutting meat with a knife. The meat is wrapped in plastic and is being cut into slices. The person's hands are visible, and they are wearing gloves. The knife is silver and appears to be sharp as it cuts through the meat easily. The meat is pinkish in color and looks fresh. The background is not visible, and the focus is on the cutting action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1o6--ZzeJfo-Scene-0113/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1o6--ZzeJfo-Scene-0113/entity_20.png
T2V_data/VIDGEN-1M_unzip/1qCjBxfzdDY-Scene-0063.mp4,The video shows a rodeo event where a man is riding a bull. The man is wearing a helmet and a vest. The bull is brown and is bucking wildly. The man is thrown off the bull and lands on the ground. The bull continues to buck around the arena. There are people in the background watching the event.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1qCjBxfzdDY-Scene-0063/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1qCjBxfzdDY-Scene-0063/entity_20.png
T2V_data/VIDGEN-1M_unzip/1qCjBxfzdDY-Scene-0063.mp4,The video shows a rodeo event where a man is riding a bull. The man is wearing a helmet and a vest. The bull is brown and is bucking wildly. The man is thrown off the bull and lands on the ground. The bull continues to buck around the arena. There are people in the background watching the event.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1qCjBxfzdDY-Scene-0063/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1qCjBxfzdDY-Scene-0063/entity_20.png
T2V_data/VIDGEN-1M_unzip/1vm0PgDwJb8-Scene-0039.mp4,"The video shows a person's hands kneading and stretching a blue slime on a yellow surface. The slime appears to be thick and stretchy, and the person's hands are covered in the slime. The person's fingernails are painted pink, and they are wearing a pink long-sleeved shirt. The video is shot from a top-down perspective, focusing on the slime and the person's hands.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1vm0PgDwJb8-Scene-0039/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1vm0PgDwJb8-Scene-0039/entity_20.png
T2V_data/VIDGEN-1M_unzip/1vm0PgDwJb8-Scene-0039.mp4,"The video shows a person's hands kneading and stretching a blue slime on a yellow surface. The slime appears to be thick and stretchy, and the person's hands are covered in the slime. The person's fingernails are painted pink, and they are wearing a pink long-sleeved shirt. The video is shot from a top-down perspective, focusing on the slime and the person's hands.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1vm0PgDwJb8-Scene-0039/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/1vm0PgDwJb8-Scene-0039/entity_20.png
T2V_data/VIDGEN-1M_unzip/2BcKrTrpfsI-Scene-0057.mp4,"The video shows a man wearing a white hat and a black shirt playing golf. He is standing on a green field and is holding a golf club in his hand. He swings the club and hits a golf ball, then stops and looks at the camera. The man is wearing white shoes and grey pants. There are trees and a building in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BcKrTrpfsI-Scene-0057/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BcKrTrpfsI-Scene-0057/entity_20.png
T2V_data/VIDGEN-1M_unzip/2BcKrTrpfsI-Scene-0057.mp4,"The video shows a man wearing a white hat and a black shirt playing golf. He is standing on a green field and is holding a golf club in his hand. He swings the club and hits a golf ball, then stops and looks at the camera. The man is wearing white shoes and grey pants. There are trees and a building in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BcKrTrpfsI-Scene-0057/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BcKrTrpfsI-Scene-0057/entity_20.png
T2V_data/VIDGEN-1M_unzip/2BxsFBMV9Ks-Scene-0128.mp4,"The video shows a person wearing white gloves holding a red, sugary candy stick with marshmallows attached to it. The marshmallows are in various colors, including pink, yellow, and white. The person is pulling the candy stick apart, stretching the marshmallows and causing them to pop. The background is a solid purple color.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/entity_40.png
T2V_data/VIDGEN-1M_unzip/2BxsFBMV9Ks-Scene-0128.mp4,"The video shows a person wearing white gloves holding a red, sugary candy stick with marshmallows attached to it. The marshmallows are in various colors, including pink, yellow, and white. The person is pulling the candy stick apart, stretching the marshmallows and causing them to pop. The background is a solid purple color.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/entity_40.png
T2V_data/VIDGEN-1M_unzip/2BxsFBMV9Ks-Scene-0128.mp4,"The video shows a person wearing white gloves holding a red, sugary candy stick with marshmallows attached to it. The marshmallows are in various colors, including pink, yellow, and white. The person is pulling the candy stick apart, stretching the marshmallows and causing them to pop. The background is a solid purple color.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/entity_60.png
T2V_data/VIDGEN-1M_unzip/2BxsFBMV9Ks-Scene-0128.mp4,"The video shows a person wearing white gloves holding a red, sugary candy stick with marshmallows attached to it. The marshmallows are in various colors, including pink, yellow, and white. The person is pulling the candy stick apart, stretching the marshmallows and causing them to pop. The background is a solid purple color.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2BxsFBMV9Ks-Scene-0128/entity_60.png
T2V_data/VIDGEN-1M_unzip/2DTdPd1QEMM-Scene-0025.mp4,"The video shows a waterfall cascading down a rocky cliff into a calm pool of water below. The waterfall is surrounded by lush greenery and moss-covered rocks. The water is clear and appears to be flowing smoothly over the rocks. The sunlight filters through the trees, creating a dappled effect on the water's surface. The sound of the waterfall can be heard in the background, adding to the tranquil atmosphere of the scene.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2DTdPd1QEMM-Scene-0025/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2DTdPd1QEMM-Scene-0025/entity_20.png
T2V_data/VIDGEN-1M_unzip/2DTdPd1QEMM-Scene-0025.mp4,"The video shows a waterfall cascading down a rocky cliff into a calm pool of water below. The waterfall is surrounded by lush greenery and moss-covered rocks. The water is clear and appears to be flowing smoothly over the rocks. The sunlight filters through the trees, creating a dappled effect on the water's surface. The sound of the waterfall can be heard in the background, adding to the tranquil atmosphere of the scene.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2DTdPd1QEMM-Scene-0025/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2DTdPd1QEMM-Scene-0025/entity_20.png
T2V_data/VIDGEN-1M_unzip/2Hjejzk7kIQ-Scene-0055.mp4,"In the video, a person is stirring a dark brown mixture in a black pan using a wooden spoon. The mixture appears to be thick and sticky. The person is continuously stirring the mixture, ensuring that it doesn't stick to the pan. The pan is placed on a stove, and the background is not visible. The person's hand is visible, but their face and body are not shown in the video. The lighting is bright, and the video is shot in high-definition quality.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2Hjejzk7kIQ-Scene-0055/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_12/2Hjejzk7kIQ-Scene-0055/entity_60.png
