video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/-_roi9tsUyg-Scene-0081.mp4,"The video shows a baseball player wearing a purple jersey with the number 97 on it. The player is standing on a baseball field, and the camera angle is from behind him, looking towards the pitcher's mound. The player is holding a baseball glove and appears to be waiting for the ball to be thrown to him. The stadium is filled with spectators, and there are other players on the field. The video is in slow motion, and the player is seen catching the ball and throwing it back. The graphics are realistic, and the colors are vibrant.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-_roi9tsUyg-Scene-0081/entity_80.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-_roi9tsUyg-Scene-0081/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/-bVd7AnRr7Q-Scene-0099.mp4,"The video shows a person's hand playing with a piece of blue slime. The slime is stretchy and malleable, and the person is seen stretching, squeezing, and folding it in various ways. The background is a solid pink color, which contrasts with the blue slime. The person's hand is visible throughout the video, and they appear to be enjoying the sensory experience of playing with the slime.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-bVd7AnRr7Q-Scene-0099/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-bVd7AnRr7Q-Scene-0099/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-bVd7AnRr7Q-Scene-0099.mp4,"The video shows a person's hand playing with a piece of blue slime. The slime is stretchy and malleable, and the person is seen stretching, squeezing, and folding it in various ways. The background is a solid pink color, which contrasts with the blue slime. The person's hand is visible throughout the video, and they appear to be enjoying the sensory experience of playing with the slime.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-bVd7AnRr7Q-Scene-0099/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-bVd7AnRr7Q-Scene-0099/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-vBP5vlrxP0-Scene-0003.mp4,"In the video, a small dog is seen playing with a tennis ball on a carpeted floor. The dog is holding the ball in its mouth and moving around, trying to shake it off. The dog appears to be a Yorkshire Terrier, with long, silky fur that is predominantly gray and brown. The tennis ball is bright green, providing a stark contrast to the dog's fur. The dog's movements are playful and energetic, as it tries to get rid of the ball. The carpet is a light beige color, and the background is blurred, focusing the viewer's attention on the dog and the ball.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-vBP5vlrxP0-Scene-0003/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-vBP5vlrxP0-Scene-0003/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-vBP5vlrxP0-Scene-0003.mp4,"In the video, a small dog is seen playing with a tennis ball on a carpeted floor. The dog is holding the ball in its mouth and moving around, trying to shake it off. The dog appears to be a Yorkshire Terrier, with long, silky fur that is predominantly gray and brown. The tennis ball is bright green, providing a stark contrast to the dog's fur. The dog's movements are playful and energetic, as it tries to get rid of the ball. The carpet is a light beige color, and the background is blurred, focusing the viewer's attention on the dog and the ball.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-vBP5vlrxP0-Scene-0003/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-vBP5vlrxP0-Scene-0003/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-wL40shQsqE-Scene-0004.mp4,"The video shows a yellow sports car with a black stripe on the hood driving on a dirt road in a desert setting. The car is followed by a pink sports car. As the yellow car drives, it hits a rock and flips over, landing upside down. The driver, who is wearing a red shirt, is thrown out of the car and lands on the ground. The video ends with the yellow car still upside down and the driver lying on the ground.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-wL40shQsqE-Scene-0004.mp4,"The video shows a yellow sports car with a black stripe on the hood driving on a dirt road in a desert setting. The car is followed by a pink sports car. As the yellow car drives, it hits a rock and flips over, landing upside down. The driver, who is wearing a red shirt, is thrown out of the car and lands on the ground. The video ends with the yellow car still upside down and the driver lying on the ground.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/-wL40shQsqE-Scene-0004.mp4,"The video shows a yellow sports car with a black stripe on the hood driving on a dirt road in a desert setting. The car is followed by a pink sports car. As the yellow car drives, it hits a rock and flips over, landing upside down. The driver, who is wearing a red shirt, is thrown out of the car and lands on the ground. The video ends with the yellow car still upside down and the driver lying on the ground.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/-wL40shQsqE-Scene-0004.mp4,"The video shows a yellow sports car with a black stripe on the hood driving on a dirt road in a desert setting. The car is followed by a pink sports car. As the yellow car drives, it hits a rock and flips over, landing upside down. The driver, who is wearing a red shirt, is thrown out of the car and lands on the ground. The video ends with the yellow car still upside down and the driver lying on the ground.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/-wL40shQsqE-Scene-0004/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/00TT1saKsBo-Scene-0016.mp4,"The video shows a person using a miter saw to cut a piece of wood. The person is seen adjusting the saw and then cutting the wood. The saw is placed on a table, and the person is wearing a black shirt. The wood is light brown in color and appears to be a 2x4. The saw has a red circular logo on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/00TT1saKsBo-Scene-0016.mp4,"The video shows a person using a miter saw to cut a piece of wood. The person is seen adjusting the saw and then cutting the wood. The saw is placed on a table, and the person is wearing a black shirt. The wood is light brown in color and appears to be a 2x4. The saw has a red circular logo on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/00TT1saKsBo-Scene-0016.mp4,"The video shows a person using a miter saw to cut a piece of wood. The person is seen adjusting the saw and then cutting the wood. The saw is placed on a table, and the person is wearing a black shirt. The wood is light brown in color and appears to be a 2x4. The saw has a red circular logo on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/00TT1saKsBo-Scene-0016.mp4,"The video shows a person using a miter saw to cut a piece of wood. The person is seen adjusting the saw and then cutting the wood. The saw is placed on a table, and the person is wearing a black shirt. The wood is light brown in color and appears to be a 2x4. The saw has a red circular logo on it.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/00TT1saKsBo-Scene-0016/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/0_DtQgBDlIk-Scene-0013.mp4,"In the video, a man is seen lying on his side on the floor of a gym. He is wearing a purple tank top, black pants, and a black cap. His right hand is placed on a blue foam roller, which is being used to stretch his back. The man is performing a series of movements, including rolling the foam roller under his lower back and lifting his hips off the ground. The gym is equipped with various exercise equipment, including weight racks and barbells. The floor is covered with black rubber mats, and a trash can is visible in the background. The lighting in the gym is bright, and the walls are painted white.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0_DtQgBDlIk-Scene-0013/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0_DtQgBDlIk-Scene-0013/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/0_DtQgBDlIk-Scene-0013.mp4,"In the video, a man is seen lying on his side on the floor of a gym. He is wearing a purple tank top, black pants, and a black cap. His right hand is placed on a blue foam roller, which is being used to stretch his back. The man is performing a series of movements, including rolling the foam roller under his lower back and lifting his hips off the ground. The gym is equipped with various exercise equipment, including weight racks and barbells. The floor is covered with black rubber mats, and a trash can is visible in the background. The lighting in the gym is bright, and the walls are painted white.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0_DtQgBDlIk-Scene-0013/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0_DtQgBDlIk-Scene-0013/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/0bJJBh8DtdQ-Scene-0095.mp4,"In the video, a person is seen holding a small piece of jewelry in their hand. The jewelry appears to be a ring or a bracelet with a small gemstone on it. The person is using a pair of pliers to adjust the position of the gemstone on the jewelry. The background is a solid blue color, and the person's hand is visible throughout the video. The pliers are silver in color and appear to be made of metal. The person's movements are precise and careful as they adjust the gemstone.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0bJJBh8DtdQ-Scene-0095/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0bJJBh8DtdQ-Scene-0095/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/0bJJBh8DtdQ-Scene-0095.mp4,"In the video, a person is seen holding a small piece of jewelry in their hand. The jewelry appears to be a ring or a bracelet with a small gemstone on it. The person is using a pair of pliers to adjust the position of the gemstone on the jewelry. The background is a solid blue color, and the person's hand is visible throughout the video. The pliers are silver in color and appear to be made of metal. The person's movements are precise and careful as they adjust the gemstone.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0bJJBh8DtdQ-Scene-0095/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0bJJBh8DtdQ-Scene-0095/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/0gUS_AFxV-w-Scene-0106.mp4,"In the video, a person is seen peeling an orange carrot with a peeler. The person is wearing a black apron and blue gloves. The carrot is placed on a black table, and the person is peeling it from one end to the other. The peeler is silver and appears to be sharp as it easily removes the skin from the carrot. The person's movements are steady and precise, indicating that they are experienced in using the peeler. The video is shot in a well-lit room, and the focus is solely on the person and the carrot.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0gUS_AFxV-w-Scene-0106/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0gUS_AFxV-w-Scene-0106/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0gUS_AFxV-w-Scene-0106.mp4,"In the video, a person is seen peeling an orange carrot with a peeler. The person is wearing a black apron and blue gloves. The carrot is placed on a black table, and the person is peeling it from one end to the other. The peeler is silver and appears to be sharp as it easily removes the skin from the carrot. The person's movements are steady and precise, indicating that they are experienced in using the peeler. The video is shot in a well-lit room, and the focus is solely on the person and the carrot.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0gUS_AFxV-w-Scene-0106/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0gUS_AFxV-w-Scene-0106/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0vm5WPfjcxI-Scene-0047.mp4,"In the video, a person is seen holding a piece of fabric with a floral pattern. The fabric is folded in half, and the person is using a sewing needle to poke holes into the fabric. The person's hands are visible, and they are wearing a ring on their left hand. The background is a pink grid pattern.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0vm5WPfjcxI-Scene-0047/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0vm5WPfjcxI-Scene-0047/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0vm5WPfjcxI-Scene-0047.mp4,"In the video, a person is seen holding a piece of fabric with a floral pattern. The fabric is folded in half, and the person is using a sewing needle to poke holes into the fabric. The person's hands are visible, and they are wearing a ring on their left hand. The background is a pink grid pattern.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0vm5WPfjcxI-Scene-0047/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0vm5WPfjcxI-Scene-0047/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0wsBwXSxzXE-Scene-0070.mp4,"In the video, a person is seen working in a workshop. The person is wearing a blue mask and overalls, and is using a table saw to cut a piece of wood. The person is standing in front of the saw, holding the wood with both hands, and pushing it through the saw to make a cut. The workshop is filled with various tools and equipment, and the person appears to be focused on the task at hand. The video captures the process of cutting the wood, from start to finish.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/0wsBwXSxzXE-Scene-0070.mp4,"In the video, a person is seen working in a workshop. The person is wearing a blue mask and overalls, and is using a table saw to cut a piece of wood. The person is standing in front of the saw, holding the wood with both hands, and pushing it through the saw to make a cut. The workshop is filled with various tools and equipment, and the person appears to be focused on the task at hand. The video captures the process of cutting the wood, from start to finish.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/0wsBwXSxzXE-Scene-0070.mp4,"In the video, a person is seen working in a workshop. The person is wearing a blue mask and overalls, and is using a table saw to cut a piece of wood. The person is standing in front of the saw, holding the wood with both hands, and pushing it through the saw to make a cut. The workshop is filled with various tools and equipment, and the person appears to be focused on the task at hand. The video captures the process of cutting the wood, from start to finish.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/0wsBwXSxzXE-Scene-0070.mp4,"In the video, a person is seen working in a workshop. The person is wearing a blue mask and overalls, and is using a table saw to cut a piece of wood. The person is standing in front of the saw, holding the wood with both hands, and pushing it through the saw to make a cut. The workshop is filled with various tools and equipment, and the person appears to be focused on the task at hand. The video captures the process of cutting the wood, from start to finish.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/0wsBwXSxzXE-Scene-0070/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/136icChKqNc-Scene-0063.mp4,"In the video, a person is seen holding a toy car in their hand. The car is black in color and has four silver wheels. The person is pushing the car along a log that is lying on the ground. The log is covered in moss and surrounded by leaves and twigs. The person's hand is visible, and they are wearing a blue shirt. The background is a forest with trees and foliage.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/136icChKqNc-Scene-0063/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/136icChKqNc-Scene-0063/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/136icChKqNc-Scene-0063.mp4,"In the video, a person is seen holding a toy car in their hand. The car is black in color and has four silver wheels. The person is pushing the car along a log that is lying on the ground. The log is covered in moss and surrounded by leaves and twigs. The person's hand is visible, and they are wearing a blue shirt. The background is a forest with trees and foliage.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/136icChKqNc-Scene-0063/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/136icChKqNc-Scene-0063/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1CVdJHZCtbo-Scene-0048.mp4,"The video shows a close-up of a car wheel. The wheel is made of metal and has a shiny, silver finish. The tire is black and appears to be in good condition. The wheel is spinning, indicating that the car is in motion. There is no visible damage to the wheel or tire. The background is blurred, but it appears to be a concrete surface. There are no other objects or people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1CVdJHZCtbo-Scene-0048/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1CVdJHZCtbo-Scene-0048/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1CVdJHZCtbo-Scene-0048.mp4,"The video shows a close-up of a car wheel. The wheel is made of metal and has a shiny, silver finish. The tire is black and appears to be in good condition. The wheel is spinning, indicating that the car is in motion. There is no visible damage to the wheel or tire. The background is blurred, but it appears to be a concrete surface. There are no other objects or people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1CVdJHZCtbo-Scene-0048/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1CVdJHZCtbo-Scene-0048/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1Pb01T3Ew4Y-Scene-0005.mp4,"The video shows a man wearing an orange uniform and a face mask, holding a hose and spraying water onto a white vehicle. The man is standing in front of the vehicle, and the water is being sprayed from the hose onto the vehicle's surface. The vehicle appears to be a van or a small truck, and there is Chinese writing on the side of it. The man is focused on his task, and the water can be seen splashing off the vehicle's surface. The background is not clearly visible, but it seems to be an outdoor setting with some trees and buildings in the distance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1Pb01T3Ew4Y-Scene-0005/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1Pb01T3Ew4Y-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1Pb01T3Ew4Y-Scene-0005.mp4,"The video shows a man wearing an orange uniform and a face mask, holding a hose and spraying water onto a white vehicle. The man is standing in front of the vehicle, and the water is being sprayed from the hose onto the vehicle's surface. The vehicle appears to be a van or a small truck, and there is Chinese writing on the side of it. The man is focused on his task, and the water can be seen splashing off the vehicle's surface. The background is not clearly visible, but it seems to be an outdoor setting with some trees and buildings in the distance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1Pb01T3Ew4Y-Scene-0005/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1Pb01T3Ew4Y-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/1R-16IzoAPw-Scene-0013.mp4,"In the video, a man is seen standing in a warehouse filled with green crates. He is holding a green crate filled with green apples and is positioned over a conveyor belt. The man then tilts the crate, allowing the apples to fall onto the conveyor belt. The conveyor belt then carries the apples away, presumably for sorting or packaging. The man appears to be wearing a blue shirt and jeans, and the warehouse is well-lit with bright lights. The green crates are stacked neatly in rows, and the conveyor belt is made of metal. The apples are all uniform in color, suggesting they are of the same variety.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1R-16IzoAPw-Scene-0013/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1R-16IzoAPw-Scene-0013/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1R-16IzoAPw-Scene-0013.mp4,"In the video, a man is seen standing in a warehouse filled with green crates. He is holding a green crate filled with green apples and is positioned over a conveyor belt. The man then tilts the crate, allowing the apples to fall onto the conveyor belt. The conveyor belt then carries the apples away, presumably for sorting or packaging. The man appears to be wearing a blue shirt and jeans, and the warehouse is well-lit with bright lights. The green crates are stacked neatly in rows, and the conveyor belt is made of metal. The apples are all uniform in color, suggesting they are of the same variety.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1R-16IzoAPw-Scene-0013/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1R-16IzoAPw-Scene-0013/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1lfvvQb9PPs-Scene-0004.mp4,"In the video, a person is seen holding a silver padlock in their hands. The padlock appears to be locked, and the person is using a small metal tool to pick the lock. The tool is inserted into the keyhole of the padlock, and the person is seen turning it back and forth, attempting to unlock the padlock. The padlock has a shiny finish and appears to be made of metal. The person's hands are visible, and they seem to be experienced in picking locks, as they handle the tool with precision. The background is blurred, but it appears to be a neutral color.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1lfvvQb9PPs-Scene-0004/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1lfvvQb9PPs-Scene-0004/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/1lfvvQb9PPs-Scene-0004.mp4,"In the video, a person is seen holding a silver padlock in their hands. The padlock appears to be locked, and the person is using a small metal tool to pick the lock. The tool is inserted into the keyhole of the padlock, and the person is seen turning it back and forth, attempting to unlock the padlock. The padlock has a shiny finish and appears to be made of metal. The person's hands are visible, and they seem to be experienced in picking locks, as they handle the tool with precision. The background is blurred, but it appears to be a neutral color.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1lfvvQb9PPs-Scene-0004/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_5/1lfvvQb9PPs-Scene-0004/aug_entity_40.png
